,time,activep
0,2022-01-31 23:59:45,10.2
1,2022-01-31 23:58:44,9.3
2,2022-01-31 23:57:42,9.3
3,2022-01-31 23:56:41,9.3
4,2022-01-31 23:55:39,10.4
5,2022-01-31 23:54:38,10.4
6,2022-01-31 23:53:37,10.3
7,2022-01-31 23:52:35,10.3
8,2022-01-31 23:51:34,10.3
9,2022-01-31 23:50:32,10.2
10,2022-01-31 23:49:31,12.1
11,2022-01-31 23:48:29,12.0
12,2022-01-31 23:47:28,11.1
13,2022-01-31 23:46:27,11.1
14,2022-01-31 23:45:25,11.1
15,2022-01-31 23:44:24,10.2
16,2022-01-31 23:43:22,10.6
17,2022-01-31 23:42:21,10.7
18,2022-01-31 23:41:20,10.6
19,2022-01-31 23:40:18,11.7
20,2022-01-31 23:39:17,11.8
21,2022-01-31 23:38:15,11.7
22,2022-01-31 23:37:14,11.7
23,2022-01-31 23:36:12,12.5
24,2022-01-31 23:35:11,12.7
25,2022-01-31 23:34:10,12.3
26,2022-01-31 23:33:08,12.3
27,2022-01-31 23:32:07,12.4
28,2022-01-31 23:31:05,11.7
29,2022-01-31 23:30:04,11.7
30,2022-01-31 23:29:03,11.6
31,2022-01-31 23:28:01,11.5
32,2022-01-31 23:27:00,9.2
33,2022-01-31 23:25:58,7.9
34,2022-01-31 23:24:57,6.7
35,2022-01-31 23:23:55,4.6
36,2022-01-31 23:22:54,2.7
37,2022-01-31 23:21:53,2.7
38,2022-01-31 23:20:51,4.4
39,2022-01-31 23:19:50,5.5
40,2022-01-31 23:18:48,5.5
41,2022-01-31 23:17:47,5.9
42,2022-01-31 23:16:46,5.8
43,2022-01-31 23:15:44,5.9
44,2022-01-31 23:14:43,4.1
45,2022-01-31 23:13:41,4.2
46,2022-01-31 23:12:40,3.5
47,2022-01-31 23:11:39,2.9
48,2022-01-31 23:10:37,3.0
49,2022-01-31 23:09:36,4.2
50,2022-01-31 23:08:34,3.0
51,2022-01-31 23:07:33,2.9
52,2022-01-31 23:06:31,3.0
53,2022-01-31 23:05:30,4.1
54,2022-01-31 23:04:29,3.0
55,2022-01-31 23:03:27,2.9
56,2022-01-31 23:02:26,3.0
57,2022-01-31 23:01:24,4.1
58,2022-01-31 23:00:23,4.1
59,2022-01-31 22:59:22,4.1
60,2022-01-31 22:58:20,4.1
61,2022-01-31 22:57:19,4.0
62,2022-01-31 22:56:17,4.1
63,2022-01-31 22:55:16,3.7
64,2022-01-31 22:54:14,3.8
65,2022-01-31 22:53:13,3.8
66,2022-01-31 22:52:12,4.9
67,2022-01-31 22:51:10,4.9
68,2022-01-31 22:50:09,5.1
69,2022-01-31 22:49:07,5.0
70,2022-01-31 22:48:06,5.0
71,2022-01-31 22:47:05,5.5
72,2022-01-31 22:46:03,5.3
73,2022-01-31 22:45:02,3.9
74,2022-01-31 22:44:00,3.8
75,2022-01-31 22:42:59,3.8
76,2022-01-31 22:41:57,5.0
77,2022-01-31 22:40:56,5.0
78,2022-01-31 22:39:55,4.9
79,2022-01-31 22:38:53,5.0
80,2022-01-31 22:37:52,4.9
81,2022-01-31 22:36:50,5.0
82,2022-01-31 22:35:49,3.8
83,2022-01-31 22:34:48,3.9
84,2022-01-31 22:33:46,3.8
85,2022-01-31 22:32:45,4.9
86,2022-01-31 22:31:43,4.9
87,2022-01-31 22:30:42,6.6
88,2022-01-31 22:29:41,6.5
89,2022-01-31 22:28:39,6.5
90,2022-01-31 22:27:38,6.6
91,2022-01-31 22:26:36,6.4
92,2022-01-31 22:25:35,3.9
93,2022-01-31 22:24:33,4.0
94,2022-01-31 22:23:32,4.1
95,2022-01-31 22:22:31,5.3
96,2022-01-31 22:21:29,5.2
97,2022-01-31 22:20:28,5.2
98,2022-01-31 22:19:26,5.2
99,2022-01-31 22:18:25,5.2
100,2022-01-31 22:17:24,5.1
101,2022-01-31 22:16:22,5.1
102,2022-01-31 22:15:21,4.0
103,2022-01-31 22:14:19,4.0
104,2022-01-31 22:13:18,4.0
105,2022-01-31 22:12:16,5.0
106,2022-01-31 22:11:15,3.8
107,2022-01-31 22:10:14,3.8
108,2022-01-31 22:09:12,3.9
109,2022-01-31 22:08:11,5.0
110,2022-01-31 22:07:09,5.0
111,2022-01-31 22:06:08,4.9
112,2022-01-31 22:05:07,5.5
113,2022-01-31 22:04:05,5.4
114,2022-01-31 22:03:04,5.6
115,2022-01-31 22:02:02,3.7
116,2022-01-31 22:01:01,3.7
117,2022-01-31 21:59:59,3.7
118,2022-01-31 21:58:58,4.9
119,2022-01-31 21:57:57,4.9
120,2022-01-31 21:56:55,5.0
121,2022-01-31 21:55:54,4.9
122,2022-01-31 21:54:52,5.0
123,2022-01-31 21:53:51,5.1
124,2022-01-31 21:52:50,3.9
125,2022-01-31 21:51:48,3.9
126,2022-01-31 21:50:47,4.0
127,2022-01-31 21:49:45,5.1
128,2022-01-31 21:48:41,5.2
129,2022-01-31 21:47:40,4.9
130,2022-01-31 21:46:39,4.9
131,2022-01-31 21:45:37,6.3
132,2022-01-31 21:44:36,6.3
133,2022-01-31 21:43:34,6.3
134,2022-01-31 21:42:33,4.8
135,2022-01-31 21:41:31,3.8
136,2022-01-31 21:40:30,3.8
137,2022-01-31 21:39:29,3.9
138,2022-01-31 21:38:27,4.7
139,2022-01-31 21:37:26,3.8
140,2022-01-31 21:36:24,4.4
141,2022-01-31 21:35:23,4.4
142,2022-01-31 21:34:22,5.5
143,2022-01-31 21:33:20,5.6
144,2022-01-31 21:32:19,5.6
145,2022-01-31 21:31:17,5.5
146,2022-01-31 21:30:16,5.5
147,2022-01-31 21:29:12,5.6
148,2022-01-31 21:28:11,4.4
149,2022-01-31 21:27:09,4.5
150,2022-01-31 21:26:08,4.6
151,2022-01-31 21:25:06,5.8
152,2022-01-31 21:24:05,5.8
153,2022-01-31 21:23:03,6.4
154,2022-01-31 21:22:02,6.4
155,2022-01-31 21:21:01,6.3
156,2022-01-31 21:19:59,5.6
157,2022-01-31 21:18:58,5.6
158,2022-01-31 21:17:56,5.2
159,2022-01-31 21:16:55,4.4
160,2022-01-31 21:15:54,4.5
161,2022-01-31 21:14:52,4.6
162,2022-01-31 21:13:51,5.1
163,2022-01-31 21:12:49,4.5
164,2022-01-31 21:11:48,4.4
165,2022-01-31 21:10:46,5.6
166,2022-01-31 21:09:45,5.5
167,2022-01-31 21:08:44,5.5
168,2022-01-31 21:07:42,5.6
169,2022-01-31 21:06:41,5.6
170,2022-01-31 21:05:39,5.6
171,2022-01-31 21:04:38,5.7
172,2022-01-31 21:03:37,4.5
173,2022-01-31 21:02:35,4.4
174,2022-01-31 21:01:34,4.4
175,2022-01-31 21:00:32,5.6
176,2022-01-31 20:59:31,5.6
177,2022-01-31 20:58:27,5.8
178,2022-01-31 20:57:26,5.7
179,2022-01-31 20:56:24,5.7
180,2022-01-31 20:55:23,5.7
181,2022-01-31 20:54:21,5.7
182,2022-01-31 20:53:20,5.7
183,2022-01-31 20:52:19,5.6
184,2022-01-31 20:51:17,4.5
185,2022-01-31 20:50:16,4.4
186,2022-01-31 20:49:14,4.5
187,2022-01-31 20:48:13,5.5
188,2022-01-31 20:47:11,4.5
189,2022-01-31 20:46:10,4.6
190,2022-01-31 20:45:09,4.7
191,2022-01-31 20:44:07,5.7
192,2022-01-31 20:43:06,4.7
193,2022-01-31 20:42:04,5.3
194,2022-01-31 20:41:03,5.3
195,2022-01-31 20:40:02,5.8
196,2022-01-31 20:38:58,5.8
197,2022-01-31 20:37:56,5.9
198,2022-01-31 20:36:55,5.9
199,2022-01-31 20:35:53,6.0
200,2022-01-31 20:34:52,5.8
201,2022-01-31 20:33:51,5.8
202,2022-01-31 20:32:49,5.8
203,2022-01-31 20:31:48,6.1
204,2022-01-31 20:30:46,6.5
205,2022-01-31 20:29:45,4.8
206,2022-01-31 20:28:43,4.8
207,2022-01-31 20:27:42,6.2
208,2022-01-31 20:26:41,4.9
209,2022-01-31 20:25:39,5.1
210,2022-01-31 20:24:38,4.9
211,2022-01-31 20:23:36,6.2
212,2022-01-31 20:22:35,4.9
213,2022-01-31 20:21:34,4.9
214,2022-01-31 20:20:32,5.0
215,2022-01-31 20:19:31,6.2
216,2022-01-31 20:18:27,6.2
217,2022-01-31 20:17:25,6.2
218,2022-01-31 20:16:24,6.2
219,2022-01-31 20:15:23,6.1
220,2022-01-31 20:14:21,6.1
221,2022-01-31 20:13:20,5.9
222,2022-01-31 20:12:18,6.1
223,2022-01-31 20:11:17,4.9
224,2022-01-31 20:10:16,4.8
225,2022-01-31 20:09:14,4.9
226,2022-01-31 20:08:13,6.1
227,2022-01-31 20:07:11,4.9
228,2022-01-31 20:06:10,4.9
229,2022-01-31 20:05:08,5.0
230,2022-01-31 20:04:07,6.2
231,2022-01-31 20:03:06,6.7
232,2022-01-31 20:02:04,6.6
233,2022-01-31 20:01:03,5.6
234,2022-01-31 20:00:01,5.1
235,2022-01-31 19:59:00,5.2
236,2022-01-31 19:57:59,5.1
237,2022-01-31 19:56:57,5.1
238,2022-01-31 19:55:56,6.6
239,2022-01-31 19:54:54,6.6
240,2022-01-31 19:53:53,6.4
241,2022-01-31 19:52:51,5.1
242,2022-01-31 19:51:50,5.2
243,2022-01-31 19:50:49,5.2
244,2022-01-31 19:49:47,5.2
245,2022-01-31 19:48:43,5.2
246,2022-01-31 19:47:42,5.4
247,2022-01-31 19:46:40,7.0
248,2022-01-31 19:45:39,6.9
249,2022-01-31 19:44:38,6.9
250,2022-01-31 19:43:36,6.8
251,2022-01-31 19:42:35,6.8
252,2022-01-31 19:41:33,6.8
253,2022-01-31 19:40:32,6.9
254,2022-01-31 19:39:31,6.9
255,2022-01-31 19:38:29,5.8
256,2022-01-31 19:37:28,5.9
257,2022-01-31 19:36:26,5.3
258,2022-01-31 19:35:25,8.0
259,2022-01-31 19:34:23,5.2
260,2022-01-31 19:33:22,5.3
261,2022-01-31 19:32:21,5.4
262,2022-01-31 19:31:19,6.5
263,2022-01-31 19:30:18,6.4
264,2022-01-31 19:29:14,6.3
265,2022-01-31 19:28:12,6.6
266,2022-01-31 19:27:11,5.1
267,2022-01-31 19:26:10,5.2
268,2022-01-31 19:25:08,5.2
269,2022-01-31 19:24:07,5.2
270,2022-01-31 19:23:05,8.1
271,2022-01-31 19:22:04,8.0
272,2022-01-31 19:21:03,7.5
273,2022-01-31 19:20:01,7.1
274,2022-01-31 19:19:00,7.1
275,2022-01-31 19:17:58,6.9
276,2022-01-31 19:16:57,6.7
277,2022-01-31 19:15:55,7.0
278,2022-01-31 19:14:54,7.0
279,2022-01-31 19:13:53,5.6
280,2022-01-31 19:12:51,5.5
281,2022-01-31 19:11:50,5.5
282,2022-01-31 19:10:48,5.4
283,2022-01-31 19:09:47,3.9
284,2022-01-31 19:08:46,3.8
285,2022-01-31 19:07:44,5.7
286,2022-01-31 19:06:43,4.7
287,2022-01-31 19:05:41,3.9
288,2022-01-31 19:04:40,3.9
289,2022-01-31 19:03:38,4.0
290,2022-01-31 19:02:37,3.8
291,2022-01-31 19:01:36,3.7
292,2022-01-31 19:00:34,3.7
293,2022-01-31 18:59:33,3.7
294,2022-01-31 18:58:31,5.4
295,2022-01-31 18:57:30,5.4
296,2022-01-31 18:56:29,5.4
297,2022-01-31 18:55:27,5.4
298,2022-01-31 18:54:26,5.3
299,2022-01-31 18:53:24,5.3
300,2022-01-31 18:52:23,5.3
301,2022-01-31 18:51:22,5.2
302,2022-01-31 18:50:20,3.6
303,2022-01-31 18:49:19,3.5
304,2022-01-31 18:48:17,3.5
305,2022-01-31 18:47:16,3.3
306,2022-01-31 18:46:14,2.3
307,2022-01-31 18:45:13,2.3
308,2022-01-31 18:44:12,2.3
309,2022-01-31 18:43:10,2.3
310,2022-01-31 18:42:09,2.9
311,2022-01-31 18:41:07,4.6
312,2022-01-31 18:40:06,4.6
313,2022-01-31 18:39:05,2.2
314,2022-01-31 18:38:03,2.2
315,2022-01-31 18:37:02,2.2
316,2022-01-31 18:36:00,2.1
317,2022-01-31 18:34:59,2.2
318,2022-01-31 18:33:57,2.2
319,2022-01-31 18:32:56,2.3
320,2022-01-31 18:31:55,2.0
321,2022-01-31 18:30:53,2.1
322,2022-01-31 18:29:52,2.1
323,2022-01-31 18:28:50,2.1
324,2022-01-31 18:27:49,2.0
325,2022-01-31 18:26:48,2.1
326,2022-01-31 18:25:46,2.0
327,2022-01-31 18:24:45,2.0
328,2022-01-31 18:23:43,2.0
329,2022-01-31 18:22:42,2.1
330,2022-01-31 18:21:40,2.0
331,2022-01-31 18:20:39,2.1
332,2022-01-31 18:19:38,2.0
333,2022-01-31 18:18:36,2.0
334,2022-01-31 18:17:35,2.0
335,2022-01-31 18:16:33,2.0
336,2022-01-31 18:15:32,2.0
337,2022-01-31 18:14:31,2.1
338,2022-01-31 18:13:29,2.1
339,2022-01-31 18:12:28,2.1
340,2022-01-31 18:11:26,2.1
341,2022-01-31 18:10:25,2.1
342,2022-01-31 18:09:23,2.1
343,2022-01-31 18:08:22,2.1
344,2022-01-31 18:07:21,5.4
345,2022-01-31 18:06:19,5.4
346,2022-01-31 18:05:18,5.5
347,2022-01-31 18:04:16,5.5
348,2022-01-31 18:03:15,5.5
349,2022-01-31 18:02:14,5.4
350,2022-01-31 18:01:12,5.4
351,2022-01-31 18:00:11,5.5
352,2022-01-31 17:59:09,5.3
353,2022-01-31 17:58:08,6.0
354,2022-01-31 17:57:07,5.9
355,2022-01-31 17:56:05,5.9
356,2022-01-31 17:55:04,5.3
357,2022-01-31 17:54:02,5.3
358,2022-01-31 17:53:01,5.3
359,2022-01-31 17:51:59,5.3
360,2022-01-31 17:50:58,5.3
361,2022-01-31 17:49:57,5.3
362,2022-01-31 17:48:55,5.3
363,2022-01-31 17:47:54,5.3
364,2022-01-31 17:46:52,5.3
365,2022-01-31 17:45:51,5.3
366,2022-01-31 17:44:50,5.3
367,2022-01-31 17:43:48,5.3
368,2022-01-31 17:42:47,5.3
369,2022-01-31 17:41:45,5.3
370,2022-01-31 17:40:44,5.4
371,2022-01-31 17:39:42,5.4
372,2022-01-31 17:38:41,5.4
373,2022-01-31 17:37:40,5.4
374,2022-01-31 17:36:38,5.4
375,2022-01-31 17:35:37,5.4
376,2022-01-31 17:34:35,5.4
377,2022-01-31 17:33:34,5.8
378,2022-01-31 17:32:33,5.4
379,2022-01-31 17:31:31,5.4
380,2022-01-31 17:30:30,5.4
381,2022-01-31 17:29:28,5.4
382,2022-01-31 17:28:27,5.4
383,2022-01-31 17:27:25,5.4
384,2022-01-31 17:26:24,5.3
385,2022-01-31 17:25:23,5.3
386,2022-01-31 17:24:21,6.6
387,2022-01-31 17:23:20,6.9
388,2022-01-31 17:22:18,6.9
389,2022-01-31 17:21:17,6.9
390,2022-01-31 17:20:16,6.9
391,2022-01-31 17:19:14,6.9
392,2022-01-31 17:18:13,6.8
393,2022-01-31 17:17:11,7.4
394,2022-01-31 17:16:10,7.2
395,2022-01-31 17:15:08,7.4
396,2022-01-31 17:14:07,6.9
397,2022-01-31 17:13:06,6.9
398,2022-01-31 17:12:04,6.9
399,2022-01-31 17:11:03,6.9
400,2022-01-31 17:10:01,6.9
401,2022-01-31 17:08:57,6.8
402,2022-01-31 17:07:56,6.8
403,2022-01-31 17:06:55,6.8
404,2022-01-31 17:05:53,6.8
405,2022-01-31 17:04:52,6.8
406,2022-01-31 17:03:50,6.8
407,2022-01-31 17:02:49,6.8
408,2022-01-31 17:01:48,9.0
409,2022-01-31 17:00:46,9.0
410,2022-01-31 16:59:45,9.1
411,2022-01-31 16:58:43,9.2
412,2022-01-31 16:57:42,9.3
413,2022-01-31 16:56:41,9.3
414,2022-01-31 16:55:39,9.2
415,2022-01-31 16:54:38,9.1
416,2022-01-31 16:53:36,9.9
417,2022-01-31 16:52:35,9.9
418,2022-01-31 16:51:33,9.2
419,2022-01-31 16:50:32,9.1
420,2022-01-31 16:49:31,8.9
421,2022-01-31 16:48:29,9.1
422,2022-01-31 16:47:28,10.0
423,2022-01-31 16:46:26,10.0
424,2022-01-31 16:45:25,10.2
425,2022-01-31 16:44:24,9.1
426,2022-01-31 16:43:22,9.2
427,2022-01-31 16:42:21,9.2
428,2022-01-31 16:41:19,9.2
429,2022-01-31 16:40:18,9.0
430,2022-01-31 16:39:16,9.0
431,2022-01-31 16:38:15,9.9
432,2022-01-31 16:37:14,9.9
433,2022-01-31 16:36:12,10.9
434,2022-01-31 16:35:11,11.4
435,2022-01-31 16:34:09,11.2
436,2022-01-31 16:33:08,11.4
437,2022-01-31 16:32:07,11.6
438,2022-01-31 16:31:05,11.6
439,2022-01-31 16:30:04,9.9
440,2022-01-31 16:29:02,9.1
441,2022-01-31 16:28:01,8.9
442,2022-01-31 16:26:59,9.2
443,2022-01-31 16:25:58,9.9
444,2022-01-31 16:24:57,9.9
445,2022-01-31 16:23:55,10.0
446,2022-01-31 16:22:54,9.8
447,2022-01-31 16:21:52,9.8
448,2022-01-31 16:20:51,6.2
449,2022-01-31 16:19:50,6.2
450,2022-01-31 16:18:48,6.3
451,2022-01-31 16:17:47,7.8
452,2022-01-31 16:16:45,7.8
453,2022-01-31 16:15:44,7.8
454,2022-01-31 16:14:42,7.8
455,2022-01-31 16:13:41,6.3
456,2022-01-31 16:12:40,6.3
457,2022-01-31 16:11:38,6.3
458,2022-01-31 16:10:37,6.2
459,2022-01-31 16:09:35,6.1
460,2022-01-31 16:08:34,5.4
461,2022-01-31 16:07:33,5.2
462,2022-01-31 16:06:31,2.6
463,2022-01-31 16:05:30,2.0
464,2022-01-31 16:04:28,2.0
465,2022-01-31 16:03:27,2.0
466,2022-01-31 16:02:25,2.0
467,2022-01-31 16:01:24,2.0
468,2022-01-31 16:00:23,2.0
469,2022-01-31 15:59:21,2.0
470,2022-01-31 15:58:20,2.0
471,2022-01-31 15:57:18,2.0
472,2022-01-31 15:56:17,1.9
473,2022-01-31 15:55:16,2.7
474,2022-01-31 15:54:14,2.7
