,time,activep
947,2022-01-31 07:49:10,8.4
948,2022-01-31 07:48:08,8.4
949,2022-01-31 07:47:07,10.7
950,2022-01-31 07:46:06,10.5
951,2022-01-31 07:45:04,10.9
952,2022-01-31 07:44:03,9.6
953,2022-01-31 07:43:01,6.3
954,2022-01-31 07:42:00,5.2
955,2022-01-31 07:40:58,4.4
956,2022-01-31 07:39:57,4.4
957,2022-01-31 07:38:56,5.3
958,2022-01-31 07:37:54,4.3
959,2022-01-31 07:36:53,4.3
960,2022-01-31 07:35:51,4.3
961,2022-01-31 07:34:50,4.3
962,2022-01-31 07:33:49,8.3
963,2022-01-31 07:32:47,10.1
964,2022-01-31 07:31:46,8.4
965,2022-01-31 07:30:44,7.6
966,2022-01-31 07:29:43,7.6
967,2022-01-31 07:28:41,7.6
968,2022-01-31 07:27:40,7.6
969,2022-01-31 07:26:39,9.9
970,2022-01-31 07:25:37,9.9
971,2022-01-31 07:24:36,11.5
972,2022-01-31 07:23:34,11.5
973,2022-01-31 07:22:33,10.4
974,2022-01-31 07:21:32,12.3
975,2022-01-31 07:20:30,11.2
976,2022-01-31 07:19:29,10.4
977,2022-01-31 07:18:27,11.5
978,2022-01-31 07:17:26,11.7
979,2022-01-31 07:16:24,11.5
980,2022-01-31 07:15:23,11.7
981,2022-01-31 07:14:22,11.7
982,2022-01-31 07:13:20,11.7
983,2022-01-31 07:12:19,11.7
984,2022-01-31 07:11:17,10.5
985,2022-01-31 07:10:16,11.5
986,2022-01-31 07:09:15,13.2
987,2022-01-31 07:08:13,11.4
988,2022-01-31 07:07:12,11.3
989,2022-01-31 07:06:10,11.3
990,2022-01-31 07:05:09,11.3
991,2022-01-31 07:04:07,11.1
992,2022-01-31 07:03:06,11.3
993,2022-01-31 07:02:05,11.3
994,2022-01-31 07:01:03,10.0
995,2022-01-31 07:00:02,11.4
996,2022-01-31 06:59:00,10.1
997,2022-01-31 06:57:59,9.9
998,2022-01-31 06:56:58,10.0
999,2022-01-31 06:55:56,9.9
1000,2022-01-31 06:54:55,10.0
1001,2022-01-31 06:53:53,10.1
1002,2022-01-31 06:52:52,8.1
1003,2022-01-31 06:51:50,7.2
1004,2022-01-31 06:50:49,8.1
1005,2022-01-31 06:49:48,6.1
1006,2022-01-31 06:48:44,6.1
1007,2022-01-31 06:47:42,6.1
1008,2022-01-31 06:46:41,6.1
1009,2022-01-31 06:45:39,6.2
1010,2022-01-31 06:44:38,6.1
1011,2022-01-31 06:43:37,6.1
1012,2022-01-31 06:42:35,5.1
1013,2022-01-31 06:41:34,5.1
1014,2022-01-31 06:40:32,6.9
1015,2022-01-31 06:39:31,5.9
1016,2022-01-31 06:38:30,6.2
1017,2022-01-31 06:37:28,6.2
1018,2022-01-31 06:36:27,8.3
1019,2022-01-31 06:35:25,8.2
1020,2022-01-31 06:34:24,8.2
1021,2022-01-31 06:33:22,8.0
1022,2022-01-31 06:32:21,7.9
1023,2022-01-31 06:31:20,9.9
1024,2022-01-31 06:30:18,6.1
1025,2022-01-31 06:29:14,6.1
1026,2022-01-31 06:28:13,6.3
1027,2022-01-31 06:27:11,7.1
1028,2022-01-31 06:26:10,7.1
1029,2022-01-31 06:25:09,3.8
1030,2022-01-31 06:24:07,3.7
1031,2022-01-31 06:23:06,3.8
1032,2022-01-31 06:22:04,3.7
1033,2022-01-31 06:21:03,3.6
1034,2022-01-31 06:20:02,21.7
1035,2022-01-31 06:19:00,20.6
1036,2022-01-31 06:17:59,17.7
1037,2022-01-31 06:16:57,13.8
1038,2022-01-31 06:15:56,5.4
1039,2022-01-31 06:14:55,3.8
1040,2022-01-31 06:13:53,3.8
1041,2022-01-31 06:12:52,3.8
1042,2022-01-31 06:11:50,3.8
1043,2022-01-31 06:10:49,3.7
1044,2022-01-31 06:09:47,3.7
1045,2022-01-31 06:08:46,5.6
1046,2022-01-31 06:07:45,2.9
1047,2022-01-31 06:06:43,2.0
1048,2022-01-31 06:05:42,2.0
1049,2022-01-31 06:04:40,1.9
1050,2022-01-31 06:03:39,3.7
1051,2022-01-31 06:02:38,3.8
1052,2022-01-31 06:01:36,3.8
1053,2022-01-31 06:00:35,3.7
1054,2022-01-31 05:59:33,3.7
1055,2022-01-31 05:58:29,3.6
1056,2022-01-31 05:57:28,3.6
1057,2022-01-31 05:56:27,4.5
1058,2022-01-31 05:55:25,1.8
1059,2022-01-31 05:54:24,1.8
1060,2022-01-31 05:53:22,1.8
1061,2022-01-31 05:52:21,3.7
1062,2022-01-31 05:51:19,3.7
1063,2022-01-31 05:50:18,3.6
1064,2022-01-31 05:49:17,3.6
1065,2022-01-31 05:48:15,3.6
1066,2022-01-31 05:47:14,3.6
1067,2022-01-31 05:46:12,3.6
1068,2022-01-31 05:45:11,5.5
1069,2022-01-31 05:44:10,4.5
1070,2022-01-31 05:43:08,1.8
1071,2022-01-31 05:42:07,1.8
1072,2022-01-31 05:41:05,1.8
1073,2022-01-31 05:40:04,3.7
1074,2022-01-31 05:39:03,3.6
1075,2022-01-31 05:38:01,5.3
1076,2022-01-31 05:37:00,5.3
1077,2022-01-31 05:35:58,3.6
1078,2022-01-31 05:34:57,3.6
1079,2022-01-31 05:33:55,3.6
1080,2022-01-31 05:32:54,3.6
1081,2022-01-31 05:31:53,3.6
1082,2022-01-31 05:30:51,5.7
1083,2022-01-31 05:29:50,1.8
1084,2022-01-31 05:28:48,1.9
1085,2022-01-31 05:27:47,1.9
1086,2022-01-31 05:26:46,5.2
1087,2022-01-31 05:25:44,3.9
1088,2022-01-31 05:24:43,3.8
1089,2022-01-31 05:23:41,3.8
1090,2022-01-31 05:22:40,3.8
1091,2022-01-31 05:21:38,3.8
1092,2022-01-31 05:20:37,3.7
1093,2022-01-31 05:19:36,3.8
1094,2022-01-31 05:18:34,3.7
1095,2022-01-31 05:17:33,6.3
1096,2022-01-31 05:16:31,3.0
1097,2022-01-31 05:15:30,1.9
1098,2022-01-31 05:14:29,2.0
1099,2022-01-31 05:13:27,3.9
1100,2022-01-31 05:12:26,3.9
1101,2022-01-31 05:11:24,3.9
1102,2022-01-31 05:10:23,3.9
1103,2022-01-31 05:09:21,3.9
1104,2022-01-31 05:08:20,3.9
1105,2022-01-31 05:07:19,3.8
1106,2022-01-31 05:06:17,3.9
1107,2022-01-31 05:05:16,2.7
1108,2022-01-31 05:04:14,2.0
1109,2022-01-31 05:03:13,2.0
1110,2022-01-31 05:02:12,5.3
1111,2022-01-31 05:01:10,3.9
1112,2022-01-31 05:00:09,3.9
1113,2022-01-31 04:59:07,4.0
1114,2022-01-31 04:58:06,3.9
1115,2022-01-31 04:57:04,3.8
1116,2022-01-31 04:56:03,3.8
1117,2022-01-31 04:55:02,3.8
1118,2022-01-31 04:54:00,3.8
1119,2022-01-31 04:52:59,4.4
1120,2022-01-31 04:51:57,1.9
1121,2022-01-31 04:50:56,1.8
1122,2022-01-31 04:49:55,1.8
1123,2022-01-31 04:48:53,5.5
1124,2022-01-31 04:47:52,3.6
1125,2022-01-31 04:46:50,3.6
1126,2022-01-31 04:45:49,3.7
1127,2022-01-31 04:44:47,3.7
1128,2022-01-31 04:43:46,3.7
1129,2022-01-31 04:42:45,3.6
1130,2022-01-31 04:41:43,2.8
1131,2022-01-31 04:40:42,1.8
1132,2022-01-31 04:39:40,1.8
1133,2022-01-31 04:38:36,3.8
1134,2022-01-31 04:37:35,4.6
1135,2022-01-31 04:36:34,3.8
1136,2022-01-31 04:35:32,3.8
1137,2022-01-31 04:34:31,3.8
1138,2022-01-31 04:33:29,3.7
1139,2022-01-31 04:32:28,3.7
1140,2022-01-31 04:31:27,3.7
1141,2022-01-31 04:30:25,3.6
1142,2022-01-31 04:29:24,3.7
1143,2022-01-31 04:28:22,2.6
1144,2022-01-31 04:27:21,1.9
1145,2022-01-31 04:26:19,1.9
1146,2022-01-31 04:25:18,5.7
1147,2022-01-31 04:24:17,3.8
1148,2022-01-31 04:23:15,3.8
1149,2022-01-31 04:22:14,3.8
1150,2022-01-31 04:21:12,3.8
1151,2022-01-31 04:20:11,3.8
1152,2022-01-31 04:19:10,3.7
1153,2022-01-31 04:18:08,3.6
1154,2022-01-31 04:17:07,4.0
1155,2022-01-31 04:16:05,1.8
1156,2022-01-31 04:15:04,1.7
1157,2022-01-31 04:14:02,2.8
1158,2022-01-31 04:13:01,3.6
1159,2022-01-31 04:12:00,3.7
1160,2022-01-31 04:10:58,3.6
1161,2022-01-31 04:09:57,3.6
1162,2022-01-31 04:08:55,3.6
1163,2022-01-31 04:07:54,3.6
1164,2022-01-31 04:06:53,4.7
1165,2022-01-31 04:05:51,4.7
1166,2022-01-31 04:04:50,4.8
1167,2022-01-31 04:03:48,4.7
1168,2022-01-31 04:02:47,5.2
1169,2022-01-31 04:01:46,4.4
1170,2022-01-31 04:00:44,1.9
1171,2022-01-31 03:59:43,1.9
1172,2022-01-31 03:58:41,3.8
1173,2022-01-31 03:57:40,3.8
1174,2022-01-31 03:56:38,3.8
1175,2022-01-31 03:55:37,3.8
1176,2022-01-31 03:54:36,3.8
1177,2022-01-31 03:53:34,3.8
1178,2022-01-31 03:52:33,3.8
1179,2022-01-31 03:51:31,4.8
1180,2022-01-31 03:50:30,2.0
1181,2022-01-31 03:49:29,2.0
1182,2022-01-31 03:48:27,3.9
1183,2022-01-31 03:47:26,3.9
1184,2022-01-31 03:46:24,3.9
1185,2022-01-31 03:45:23,3.8
1186,2022-01-31 03:44:21,3.8
1187,2022-01-31 03:43:20,3.7
1188,2022-01-31 03:42:19,3.7
1189,2022-01-31 03:41:17,3.7
1190,2022-01-31 03:40:16,2.8
1191,2022-01-31 03:39:14,1.9
1192,2022-01-31 03:38:13,2.0
1193,2022-01-31 03:37:12,3.9
1194,2022-01-31 03:36:10,3.9
1195,2022-01-31 03:35:09,5.5
1196,2022-01-31 03:34:07,3.8
1197,2022-01-31 03:33:06,3.9
1198,2022-01-31 03:32:04,3.1
1199,2022-01-31 03:31:03,3.1
1200,2022-01-31 03:30:02,3.0
1201,2022-01-31 03:29:00,3.2
1202,2022-01-31 03:27:59,3.9
1203,2022-01-31 03:26:57,3.8
1204,2022-01-31 03:25:56,4.2
1205,2022-01-31 03:24:55,1.9
1206,2022-01-31 03:23:53,2.0
1207,2022-01-31 03:22:52,2.1
1208,2022-01-31 03:21:50,3.9
1209,2022-01-31 03:20:49,4.0
1210,2022-01-31 03:19:47,4.1
1211,2022-01-31 03:18:46,4.1
1212,2022-01-31 03:17:45,4.1
1213,2022-01-31 03:16:43,3.3
1214,2022-01-31 03:15:42,3.3
1215,2022-01-31 03:14:40,3.2
1216,2022-01-31 03:13:39,4.0
1217,2022-01-31 03:12:38,3.9
1218,2022-01-31 03:11:36,3.9
1219,2022-01-31 03:10:35,6.3
1220,2022-01-31 03:09:33,2.0
1221,2022-01-31 03:08:32,2.0
1222,2022-01-31 03:07:23,2.0
1223,2022-01-31 03:06:22,3.8
1224,2022-01-31 03:05:20,3.8
1225,2022-01-31 03:04:19,3.8
1226,2022-01-31 03:03:17,3.9
1227,2022-01-31 03:02:16,4.0
1228,2022-01-31 03:01:14,4.0
1229,2022-01-31 03:00:13,3.2
1230,2022-01-31 02:59:12,3.1
1231,2022-01-31 02:58:10,3.0
1232,2022-01-31 02:57:09,3.9
1233,2022-01-31 02:56:05,3.9
1234,2022-01-31 02:55:03,5.9
1235,2022-01-31 02:54:02,4.0
1236,2022-01-31 02:53:01,2.1
1237,2022-01-31 02:51:59,2.1
1238,2022-01-31 02:50:58,2.0
1239,2022-01-31 02:49:56,3.9
1240,2022-01-31 02:48:55,3.9
1241,2022-01-31 02:47:54,3.9
1242,2022-01-31 02:46:52,4.6
1243,2022-01-31 02:45:51,3.3
1244,2022-01-31 02:44:49,3.2
1245,2022-01-31 02:43:48,3.3
1246,2022-01-31 02:42:47,4.0
1247,2022-01-31 02:41:45,4.0
1248,2022-01-31 02:40:44,4.4
1249,2022-01-31 02:39:42,5.6
1250,2022-01-31 02:38:41,5.6
1251,2022-01-31 02:37:39,5.6
1252,2022-01-31 02:36:38,8.8
1253,2022-01-31 02:35:37,7.5
1254,2022-01-31 02:34:35,7.5
1255,2022-01-31 02:33:34,8.1
1256,2022-01-31 02:32:32,8.2
1257,2022-01-31 02:31:31,6.8
1258,2022-01-31 02:30:30,3.3
1259,2022-01-31 02:29:28,3.3
1260,2022-01-31 02:28:27,4.1
1261,2022-01-31 02:27:25,4.0
1262,2022-01-31 02:26:24,5.7
1263,2022-01-31 02:25:22,3.2
1264,2022-01-31 02:24:21,2.2
1265,2022-01-31 02:23:20,2.2
1266,2022-01-31 02:22:18,2.2
1267,2022-01-31 02:21:17,4.1
1268,2022-01-31 02:20:15,4.1
1269,2022-01-31 02:19:14,5.9
1270,2022-01-31 02:18:13,5.8
1271,2022-01-31 02:17:11,4.1
1272,2022-01-31 02:16:10,4.1
1273,2022-01-31 02:15:08,3.4
1274,2022-01-31 02:14:07,3.3
1275,2022-01-31 02:13:05,3.3
1276,2022-01-31 02:12:04,4.2
1277,2022-01-31 02:11:03,4.2
1278,2022-01-31 02:10:01,5.4
1279,2022-01-31 02:09:00,4.0
1280,2022-01-31 02:07:58,2.3
1281,2022-01-31 02:06:57,2.4
1282,2022-01-31 02:05:56,2.0
1283,2022-01-31 02:04:54,3.9
1284,2022-01-31 02:03:53,3.9
1285,2022-01-31 02:02:51,3.9
1286,2022-01-31 02:01:50,3.8
1287,2022-01-31 02:00:49,3.8
1288,2022-01-31 01:59:47,3.9
1289,2022-01-31 01:58:46,3.2
1290,2022-01-31 01:57:44,3.1
1291,2022-01-31 01:56:43,3.7
1292,2022-01-31 01:55:41,3.8
1293,2022-01-31 01:54:40,3.8
1294,2022-01-31 01:53:39,3.7
1295,2022-01-31 01:52:37,4.3
1296,2022-01-31 01:51:36,2.5
1297,2022-01-31 01:50:34,2.5
1298,2022-01-31 01:49:33,2.5
1299,2022-01-31 01:48:32,3.8
1300,2022-01-31 01:47:30,3.9
1301,2022-01-31 01:46:29,3.9
1302,2022-01-31 01:45:27,4.0
1303,2022-01-31 01:44:26,3.1
1304,2022-01-31 01:43:24,3.2
1305,2022-01-31 01:42:23,3.1
1306,2022-01-31 01:41:22,3.9
1307,2022-01-31 01:40:20,5.0
1308,2022-01-31 01:39:11,4.0
1309,2022-01-31 01:38:10,3.2
1310,2022-01-31 01:37:08,2.2
1311,2022-01-31 01:36:07,2.2
1312,2022-01-31 01:35:06,2.2
1313,2022-01-31 01:34:02,4.1
1314,2022-01-31 01:33:00,3.9
1315,2022-01-31 01:31:59,3.8
1316,2022-01-31 01:30:57,3.8
1317,2022-01-31 01:29:56,3.9
1318,2022-01-31 01:28:55,4.0
1319,2022-01-31 01:27:53,3.1
1320,2022-01-31 01:26:52,3.6
1321,2022-01-31 01:25:50,3.5
1322,2022-01-31 01:24:49,3.8
1323,2022-01-31 01:23:48,3.7
1324,2022-01-31 01:22:46,3.8
1325,2022-01-31 01:21:45,3.1
1326,2022-01-31 01:20:43,2.0
1327,2022-01-31 01:19:42,2.0
1328,2022-01-31 01:18:41,2.0
1329,2022-01-31 01:17:39,3.9
1330,2022-01-31 01:16:38,3.9
1331,2022-01-31 01:15:36,3.9
1332,2022-01-31 01:14:35,3.9
1333,2022-01-31 01:13:33,4.0
1334,2022-01-31 01:12:32,3.2
1335,2022-01-31 01:11:31,3.2
1336,2022-01-31 01:10:29,3.0
1337,2022-01-31 01:09:28,5.4
1338,2022-01-31 01:08:26,4.5
1339,2022-01-31 01:07:25,4.4
1340,2022-01-31 01:06:24,3.6
1341,2022-01-31 01:05:22,2.1
1342,2022-01-31 01:04:21,2.1
1343,2022-01-31 01:03:19,2.1
1344,2022-01-31 01:02:18,4.0
1345,2022-01-31 01:01:16,4.0
1346,2022-01-31 01:00:15,4.0
1347,2022-01-31 00:59:14,3.9
1348,2022-01-31 00:58:12,3.9
1349,2022-01-31 00:57:11,3.1
1350,2022-01-31 00:56:09,3.2
1351,2022-01-31 00:55:08,3.0
1352,2022-01-31 00:54:07,5.9
1353,2022-01-31 00:53:05,4.9
1354,2022-01-31 00:52:04,3.7
1355,2022-01-31 00:51:02,3.8
1356,2022-01-31 00:50:01,1.9
1357,2022-01-31 00:48:59,1.9
1358,2022-01-31 00:47:58,2.0
1359,2022-01-31 00:46:57,3.9
1360,2022-01-31 00:45:55,3.8
1361,2022-01-31 00:44:54,3.7
1362,2022-01-31 00:43:52,3.7
1363,2022-01-31 00:42:51,3.7
1364,2022-01-31 00:41:50,3.7
1365,2022-01-31 00:40:48,3.1
1366,2022-01-31 00:39:47,3.0
1367,2022-01-31 00:38:45,3.2
1368,2022-01-31 00:37:44,3.8
1369,2022-01-31 00:36:42,5.7
1370,2022-01-31 00:35:41,4.4
1371,2022-01-31 00:34:40,2.0
1372,2022-01-31 00:33:38,2.0
1373,2022-01-31 00:32:37,2.2
1374,2022-01-31 00:31:35,9.3
1375,2022-01-31 00:30:34,9.4
1376,2022-01-31 00:29:33,9.4
1377,2022-01-31 00:28:31,9.4
1378,2022-01-31 00:27:30,9.4
1379,2022-01-31 00:26:28,9.4
1380,2022-01-31 00:25:27,9.9
1381,2022-01-31 00:24:25,10.1
1382,2022-01-31 00:23:24,9.2
1383,2022-01-31 00:22:23,11.0
1384,2022-01-31 00:21:21,9.6
1385,2022-01-31 00:20:20,9.7
1386,2022-01-31 00:19:18,9.6
1387,2022-01-31 00:18:17,9.8
1388,2022-01-31 00:17:16,7.9
1389,2022-01-31 00:16:14,7.9
1390,2022-01-31 00:15:13,7.3
1391,2022-01-31 00:14:11,9.2
1392,2022-01-31 00:13:10,9.1
1393,2022-01-31 00:12:08,9.1
1394,2022-01-31 00:11:07,9.1
1395,2022-01-31 00:10:06,9.1
1396,2022-01-31 00:09:02,9.1
1397,2022-01-31 00:08:00,10.8
1398,2022-01-31 00:06:59,9.1
1399,2022-01-31 00:05:57,9.0
1400,2022-01-31 00:04:56,9.0
1401,2022-01-31 00:03:55,8.8
1402,2022-01-31 00:02:53,9.7
1403,2022-01-31 00:01:52,9.7
1404,2022-01-31 00:00:50,9.6
