,time,activep
0,2022-02-11 23:59:33,7.4
1,2022-02-11 23:58:31,6.6
2,2022-02-11 23:57:30,6.1
3,2022-02-11 23:56:29,8.7
4,2022-02-11 23:55:27,9.2
5,2022-02-11 23:54:26,9.2
6,2022-02-11 23:53:24,9.4
7,2022-02-11 23:52:23,9.4
8,2022-02-11 23:51:21,8.3
9,2022-02-11 23:50:20,7.5
10,2022-02-11 23:49:19,7.4
11,2022-02-11 23:48:17,7.5
12,2022-02-11 23:47:16,9.4
13,2022-02-11 23:46:14,9.5
14,2022-02-11 23:45:13,8.7
15,2022-02-11 23:44:12,11.0
16,2022-02-11 23:43:10,10.8
17,2022-02-11 23:42:09,10.8
18,2022-02-11 23:41:07,10.8
19,2022-02-11 23:40:06,11.6
20,2022-02-11 23:39:04,11.6
21,2022-02-11 23:38:03,10.7
22,2022-02-11 23:37:02,9.8
23,2022-02-11 23:36:00,9.8
24,2022-02-11 23:34:59,9.8
25,2022-02-11 23:33:57,11.7
26,2022-02-11 23:32:56,11.8
27,2022-02-11 23:31:55,10.9
28,2022-02-11 23:30:53,10.7
29,2022-02-11 23:29:52,10.6
30,2022-02-11 23:28:48,10.6
31,2022-02-11 23:27:46,10.5
32,2022-02-11 23:26:45,11.2
33,2022-02-11 23:25:44,11.2
34,2022-02-11 23:24:42,12.0
35,2022-02-11 23:23:41,11.1
36,2022-02-11 23:22:39,10.5
37,2022-02-11 23:21:38,10.5
38,2022-02-11 23:20:36,10.6
39,2022-02-11 23:19:35,8.4
40,2022-02-11 23:18:34,12.7
41,2022-02-11 23:17:32,12.4
42,2022-02-11 23:16:31,13.7
43,2022-02-11 23:15:29,13.8
44,2022-02-11 23:14:28,13.4
45,2022-02-11 23:13:27,15.4
46,2022-02-11 23:12:25,15.5
47,2022-02-11 23:11:24,16.4
48,2022-02-11 23:10:22,14.7
49,2022-02-11 23:09:18,14.8
50,2022-02-11 23:08:17,14.9
51,2022-02-11 23:07:16,14.7
52,2022-02-11 23:06:14,15.4
53,2022-02-11 23:05:13,12.1
54,2022-02-11 23:04:11,13.0
55,2022-02-11 23:03:10,12.9
56,2022-02-11 23:02:09,11.0
57,2022-02-11 23:01:07,12.9
58,2022-02-11 23:00:06,11.4
59,2022-02-11 22:59:04,11.4
60,2022-02-11 22:58:03,11.5
61,2022-02-11 22:57:01,11.5
62,2022-02-11 22:56:00,13.0
63,2022-02-11 22:54:59,12.9
64,2022-02-11 22:53:57,12.9
65,2022-02-11 22:52:56,12.9
66,2022-02-11 22:51:54,12.8
67,2022-02-11 22:50:53,12.8
68,2022-02-11 22:49:52,10.6
69,2022-02-11 22:48:50,10.7
70,2022-02-11 22:47:49,10.8
71,2022-02-11 22:46:47,11.3
72,2022-02-11 22:45:46,11.7
73,2022-02-11 22:44:44,14.0
74,2022-02-11 22:43:43,14.0
75,2022-02-11 22:42:42,15.2
76,2022-02-11 22:41:40,17.3
77,2022-02-11 22:40:39,17.3
78,2022-02-11 22:39:37,17.3
79,2022-02-11 22:38:33,17.4
80,2022-02-11 22:37:32,17.4
81,2022-02-11 22:36:31,17.4
82,2022-02-11 22:35:29,19.0
83,2022-02-11 22:34:28,17.4
84,2022-02-11 22:33:26,16.7
85,2022-02-11 22:32:25,16.5
86,2022-02-11 22:31:24,15.9
87,2022-02-11 22:30:22,15.9
88,2022-02-11 22:29:21,15.9
89,2022-02-11 22:28:19,15.9
90,2022-02-11 22:27:18,16.0
91,2022-02-11 22:26:17,13.7
92,2022-02-11 22:25:15,15.3
93,2022-02-11 22:24:14,13.7
94,2022-02-11 22:23:12,13.6
95,2022-02-11 22:22:11,13.5
96,2022-02-11 22:21:09,14.1
97,2022-02-11 22:20:08,14.1
98,2022-02-11 22:19:04,13.6
99,2022-02-11 22:18:03,12.4
100,2022-02-11 22:17:01,12.6
101,2022-02-11 22:16:00,12.6
102,2022-02-11 22:14:58,14.0
103,2022-02-11 22:13:57,12.4
104,2022-02-11 22:12:56,12.3
105,2022-02-11 22:11:54,12.3
106,2022-02-11 22:10:53,12.8
107,2022-02-11 22:09:51,11.3
108,2022-02-11 22:08:50,11.3
109,2022-02-11 22:07:49,10.5
110,2022-02-11 22:06:47,10.4
111,2022-02-11 22:05:46,10.5
112,2022-02-11 22:04:44,10.5
113,2022-02-11 22:03:43,12.0
114,2022-02-11 22:02:41,12.2
115,2022-02-11 22:01:40,10.7
116,2022-02-11 22:00:39,13.3
117,2022-02-11 21:59:37,13.1
118,2022-02-11 21:58:36,13.2
119,2022-02-11 21:57:34,13.0
120,2022-02-11 21:56:33,13.0
121,2022-02-11 21:55:32,13.0
122,2022-02-11 21:54:30,13.1
123,2022-02-11 21:53:29,13.3
124,2022-02-11 21:52:27,13.3
125,2022-02-11 21:51:26,13.3
126,2022-02-11 21:50:24,13.9
127,2022-02-11 21:49:23,14.5
128,2022-02-11 21:48:22,14.1
129,2022-02-11 21:47:20,13.3
130,2022-02-11 21:46:19,16.3
131,2022-02-11 21:45:17,14.7
132,2022-02-11 21:44:16,14.7
133,2022-02-11 21:43:15,14.5
134,2022-02-11 21:42:13,14.7
135,2022-02-11 21:41:12,14.7
136,2022-02-11 21:40:10,13.3
137,2022-02-11 21:39:09,13.3
138,2022-02-11 21:38:07,13.3
139,2022-02-11 21:37:06,13.3
140,2022-02-11 21:36:05,13.3
141,2022-02-11 21:35:03,13.3
142,2022-02-11 21:34:02,14.8
143,2022-02-11 21:33:00,13.3
144,2022-02-11 21:31:59,13.0
145,2022-02-11 21:30:58,13.6
146,2022-02-11 21:29:56,15.2
147,2022-02-11 21:28:55,15.0
148,2022-02-11 21:27:53,14.9
149,2022-02-11 21:26:52,14.3
150,2022-02-11 21:25:50,13.9
151,2022-02-11 21:24:47,13.6
152,2022-02-11 21:23:45,14.4
153,2022-02-11 21:22:44,13.8
154,2022-02-11 21:21:42,11.0
155,2022-02-11 21:20:41,12.1
156,2022-02-11 21:19:39,15.2
157,2022-02-11 21:18:38,14.3
158,2022-02-11 21:17:37,14.3
159,2022-02-11 21:16:35,13.7
160,2022-02-11 21:15:34,14.2
161,2022-02-11 21:14:32,13.5
162,2022-02-11 21:13:31,13.1
163,2022-02-11 21:12:30,13.0
164,2022-02-11 21:11:28,16.1
165,2022-02-11 21:10:27,16.1
166,2022-02-11 21:09:25,16.2
167,2022-02-11 21:08:24,16.8
168,2022-02-11 21:07:22,16.8
169,2022-02-11 21:06:21,16.2
170,2022-02-11 21:05:20,16.0
171,2022-02-11 21:04:18,16.0
172,2022-02-11 21:03:17,16.0
173,2022-02-11 21:02:15,15.8
174,2022-02-11 21:01:14,15.9
175,2022-02-11 21:00:13,15.5
176,2022-02-11 20:59:11,15.5
177,2022-02-11 20:58:10,15.5
178,2022-02-11 20:57:08,15.5
179,2022-02-11 20:56:07,15.6
180,2022-02-11 20:55:06,15.7
181,2022-02-11 20:54:04,15.9
182,2022-02-11 20:53:03,15.8
183,2022-02-11 20:52:01,15.9
184,2022-02-11 20:51:00,14.4
185,2022-02-11 20:49:58,14.4
186,2022-02-11 20:48:57,15.8
187,2022-02-11 20:47:56,15.8
188,2022-02-11 20:46:54,18.0
189,2022-02-11 20:45:53,18.0
190,2022-02-11 20:44:51,17.5
191,2022-02-11 20:43:50,15.7
192,2022-02-11 20:42:49,15.8
193,2022-02-11 20:41:47,14.5
194,2022-02-11 20:40:46,15.1
195,2022-02-11 20:39:44,15.1
196,2022-02-11 20:38:43,15.1
197,2022-02-11 20:37:41,15.0
198,2022-02-11 20:36:40,15.0
199,2022-02-11 20:35:39,15.1
200,2022-02-11 20:34:37,16.8
201,2022-02-11 20:33:36,16.9
202,2022-02-11 20:32:34,16.7
203,2022-02-11 20:31:33,16.7
204,2022-02-11 20:30:32,15.0
205,2022-02-11 20:29:30,15.0
206,2022-02-11 20:28:26,15.0
207,2022-02-11 20:27:25,15.0
208,2022-02-11 20:26:23,15.1
209,2022-02-11 20:25:22,15.7
210,2022-02-11 20:24:21,15.8
211,2022-02-11 20:23:19,15.8
212,2022-02-11 20:22:18,15.2
213,2022-02-11 20:21:16,15.0
214,2022-02-11 20:20:15,16.5
215,2022-02-11 20:19:13,16.5
216,2022-02-11 20:18:12,15.0
217,2022-02-11 20:17:11,15.0
218,2022-02-11 20:16:09,17.1
219,2022-02-11 20:15:08,17.2
220,2022-02-11 20:14:06,16.6
221,2022-02-11 20:13:05,15.0
222,2022-02-11 20:12:04,14.9
223,2022-02-11 20:11:02,14.8
224,2022-02-11 20:10:01,14.8
225,2022-02-11 20:08:57,14.8
226,2022-02-11 20:07:55,14.8
227,2022-02-11 20:06:54,14.8
228,2022-02-11 20:05:53,14.7
229,2022-02-11 20:04:51,16.3
230,2022-02-11 20:03:50,16.3
231,2022-02-11 20:02:48,17.7
232,2022-02-11 20:01:47,17.3
233,2022-02-11 20:00:45,15.5
234,2022-02-11 19:59:44,15.3
235,2022-02-11 19:58:43,19.1
236,2022-02-11 19:57:41,19.4
237,2022-02-11 19:56:40,19.2
238,2022-02-11 19:55:38,16.9
239,2022-02-11 19:54:37,17.9
240,2022-02-11 19:53:36,18.0
241,2022-02-11 19:52:34,18.4
242,2022-02-11 19:51:33,16.8
243,2022-02-11 19:50:31,17.5
244,2022-02-11 19:49:30,17.4
245,2022-02-11 19:48:29,15.8
246,2022-02-11 19:47:27,15.6
247,2022-02-11 19:46:26,15.3
248,2022-02-11 19:45:24,16.5
249,2022-02-11 19:44:23,16.5
250,2022-02-11 19:43:21,15.1
251,2022-02-11 19:42:20,14.1
252,2022-02-11 19:41:19,14.0
253,2022-02-11 19:40:17,12.0
254,2022-02-11 19:39:13,12.0
255,2022-02-11 19:38:12,11.6
256,2022-02-11 19:37:10,11.7
257,2022-02-11 19:36:09,11.6
258,2022-02-11 19:35:08,11.6
259,2022-02-11 19:34:06,11.6
260,2022-02-11 19:33:05,11.5
261,2022-02-11 19:32:03,11.5
262,2022-02-11 19:31:02,11.5
263,2022-02-11 19:30:01,11.5
264,2022-02-11 19:28:59,11.5
265,2022-02-11 19:27:58,11.5
266,2022-02-11 19:26:56,11.4
267,2022-02-11 19:25:55,11.4
268,2022-02-11 19:24:53,11.4
269,2022-02-11 19:23:52,11.4
270,2022-02-11 19:22:51,11.4
271,2022-02-11 19:21:49,11.4
272,2022-02-11 19:20:48,11.4
273,2022-02-11 19:19:46,11.4
274,2022-02-11 19:18:45,11.3
275,2022-02-11 19:17:44,11.4
276,2022-02-11 19:16:42,13.6
277,2022-02-11 19:15:41,13.6
278,2022-02-11 19:14:39,14.1
279,2022-02-11 19:13:38,14.1
280,2022-02-11 19:12:36,13.4
281,2022-02-11 19:11:35,13.4
282,2022-02-11 19:10:34,13.3
283,2022-02-11 19:09:32,11.1
284,2022-02-11 19:08:31,11.7
285,2022-02-11 19:07:29,11.7
286,2022-02-11 19:06:28,11.7
287,2022-02-11 19:05:27,11.8
288,2022-02-11 19:04:25,13.2
289,2022-02-11 19:03:24,13.2
290,2022-02-11 19:02:22,13.2
291,2022-02-11 19:01:21,13.2
292,2022-02-11 19:00:19,13.8
293,2022-02-11 18:59:18,13.9
294,2022-02-11 18:58:17,13.0
295,2022-02-11 18:57:15,12.9
296,2022-02-11 18:56:14,12.9
297,2022-02-11 18:55:12,12.8
298,2022-02-11 18:54:11,12.9
299,2022-02-11 18:53:10,12.7
300,2022-02-11 18:52:08,12.6
301,2022-02-11 18:51:07,12.4
302,2022-02-11 18:50:05,12.1
303,2022-02-11 18:49:04,11.6
304,2022-02-11 18:48:02,11.1
305,2022-02-11 18:47:01,11.0
306,2022-02-11 18:46:00,11.2
307,2022-02-11 18:44:58,9.0
308,2022-02-11 18:43:57,8.7
309,2022-02-11 18:42:55,9.0
310,2022-02-11 18:41:54,8.9
311,2022-02-11 18:40:53,8.4
312,2022-02-11 18:39:51,8.5
313,2022-02-11 18:38:50,8.5
314,2022-02-11 18:37:48,8.5
315,2022-02-11 18:36:47,8.6
316,2022-02-11 18:35:45,8.6
317,2022-02-11 18:34:44,8.5
318,2022-02-11 18:33:43,9.1
319,2022-02-11 18:32:41,9.1
320,2022-02-11 18:31:40,9.1
321,2022-02-11 18:30:38,9.2
322,2022-02-11 18:29:37,9.2
323,2022-02-11 18:28:36,9.3
324,2022-02-11 18:27:34,9.2
325,2022-02-11 18:26:33,9.3
326,2022-02-11 18:25:31,9.2
327,2022-02-11 18:24:30,9.2
328,2022-02-11 18:23:28,9.4
329,2022-02-11 18:22:27,9.2
330,2022-02-11 18:21:26,9.2
331,2022-02-11 18:20:24,9.2
332,2022-02-11 18:19:23,9.2
333,2022-02-11 18:18:21,9.6
334,2022-02-11 18:17:20,9.5
335,2022-02-11 18:16:19,8.8
336,2022-02-11 18:15:17,8.2
337,2022-02-11 18:14:16,8.3
338,2022-02-11 18:13:14,8.3
339,2022-02-11 18:12:13,9.5
340,2022-02-11 18:11:11,9.6
341,2022-02-11 18:10:10,9.0
342,2022-02-11 18:09:06,8.9
343,2022-02-11 18:08:05,7.5
344,2022-02-11 18:07:03,9.2
345,2022-02-11 18:06:02,9.0
346,2022-02-11 18:05:00,10.5
347,2022-02-11 18:03:59,10.4
348,2022-02-11 18:02:58,10.3
349,2022-02-11 18:01:56,10.2
350,2022-02-11 18:00:55,9.4
351,2022-02-11 17:59:53,10.2
352,2022-02-11 17:58:52,10.2
353,2022-02-11 17:57:51,10.2
354,2022-02-11 17:56:49,10.1
355,2022-02-11 17:55:48,9.9
356,2022-02-11 17:54:46,10.0
357,2022-02-11 17:53:45,9.9
358,2022-02-11 17:52:43,9.7
359,2022-02-11 17:51:42,9.6
360,2022-02-11 17:50:41,9.4
361,2022-02-11 17:49:39,8.7
362,2022-02-11 17:48:35,8.4
363,2022-02-11 17:47:34,8.1
364,2022-02-11 17:46:32,7.9
365,2022-02-11 17:45:31,7.5
366,2022-02-11 17:44:30,6.9
367,2022-02-11 17:43:28,6.5
368,2022-02-11 17:42:27,7.1
369,2022-02-11 17:41:25,7.2
370,2022-02-11 17:40:24,6.7
371,2022-02-11 17:39:23,6.7
372,2022-02-11 17:38:21,7.2
373,2022-02-11 17:37:20,7.3
374,2022-02-11 17:36:18,7.3
375,2022-02-11 17:35:17,7.2
376,2022-02-11 17:34:15,6.7
377,2022-02-11 17:33:14,10.1
378,2022-02-11 17:32:13,10.0
379,2022-02-11 17:31:11,10.0
380,2022-02-11 17:30:10,10.0
381,2022-02-11 17:29:08,10.0
382,2022-02-11 17:28:07,10.1
383,2022-02-11 17:27:06,10.1
384,2022-02-11 17:26:04,10.1
385,2022-02-11 17:25:03,13.3
386,2022-02-11 17:24:01,13.2
387,2022-02-11 17:23:00,13.3
388,2022-02-11 17:21:58,13.2
389,2022-02-11 17:20:55,14.1
390,2022-02-11 17:19:53,13.4
391,2022-02-11 17:18:52,13.4
392,2022-02-11 17:17:50,13.5
393,2022-02-11 17:16:49,19.1
394,2022-02-11 17:15:48,19.2
395,2022-02-11 17:14:46,19.0
396,2022-02-11 17:13:45,19.1
397,2022-02-11 17:12:43,18.9
398,2022-02-11 17:11:42,21.6
399,2022-02-11 17:10:41,21.4
400,2022-02-11 17:09:39,19.2
401,2022-02-11 17:08:38,19.3
402,2022-02-11 17:07:36,19.7
403,2022-02-11 17:06:35,14.3
404,2022-02-11 17:05:33,14.5
405,2022-02-11 17:04:32,14.4
406,2022-02-11 17:03:31,17.7
407,2022-02-11 17:02:29,18.9
408,2022-02-11 17:01:28,21.5
409,2022-02-11 17:00:26,22.4
410,2022-02-11 16:59:22,22.5
411,2022-02-11 16:58:21,25.4
412,2022-02-11 16:57:20,29.3
413,2022-02-11 16:56:18,30.1
414,2022-02-11 16:55:17,30.5
415,2022-02-11 16:54:15,30.0
416,2022-02-11 16:53:14,30.7
417,2022-02-11 16:52:13,33.1
418,2022-02-11 16:51:11,33.5
419,2022-02-11 16:50:10,35.1
420,2022-02-11 16:49:08,34.0
421,2022-02-11 16:48:07,35.7
422,2022-02-11 16:47:05,37.1
423,2022-02-11 16:46:04,38.2
424,2022-02-11 16:45:03,40.0
425,2022-02-11 16:44:01,41.2
426,2022-02-11 16:43:00,42.1
427,2022-02-11 16:41:58,41.7
428,2022-02-11 16:40:57,40.4
429,2022-02-11 16:39:56,39.7
430,2022-02-11 16:38:52,39.4
431,2022-02-11 16:37:50,38.5
432,2022-02-11 16:36:49,45.6
433,2022-02-11 16:35:47,46.5
434,2022-02-11 16:34:46,46.4
435,2022-02-11 16:33:45,46.1
436,2022-02-11 16:32:43,45.4
437,2022-02-11 16:31:42,52.6
438,2022-02-11 16:30:40,51.4
439,2022-02-11 16:29:39,79.4
440,2022-02-11 16:28:37,78.0
441,2022-02-11 16:27:36,78.0
442,2022-02-11 16:26:35,111.7
443,2022-02-11 16:25:33,103.2
444,2022-02-11 16:24:32,117.9
445,2022-02-11 16:23:30,121.8
446,2022-02-11 16:22:29,136.3
447,2022-02-11 16:21:28,129.5
448,2022-02-11 16:20:26,122.8
449,2022-02-11 16:19:22,129.8
450,2022-02-11 16:18:21,131.7
451,2022-02-11 16:17:19,118.5
452,2022-02-11 16:16:18,126.6
453,2022-02-11 16:15:17,122.7
454,2022-02-11 16:14:15,129.4
455,2022-02-11 16:13:14,129.0
456,2022-02-11 16:12:12,124.3
457,2022-02-11 16:11:11,119.4
458,2022-02-11 16:10:10,130.4
459,2022-02-11 16:09:08,117.2
460,2022-02-11 16:08:07,137.8
461,2022-02-11 16:07:05,142.9
462,2022-02-11 16:06:04,126.3
463,2022-02-11 16:05:02,129.1
464,2022-02-11 16:04:01,134.6
465,2022-02-11 16:03:00,131.8
466,2022-02-11 16:01:58,124.9
467,2022-02-11 16:00:57,129.0
468,2022-02-11 15:59:55,129.3
469,2022-02-11 15:58:54,130.5
470,2022-02-11 15:57:53,117.7
471,2022-02-11 15:56:51,113.9
472,2022-02-11 15:55:50,111.8
473,2022-02-11 15:54:48,109.2
474,2022-02-11 15:53:47,118.9
475,2022-02-11 15:52:45,134.6
476,2022-02-11 15:51:44,131.9
477,2022-02-11 15:50:43,129.4
