,time,activep
478,2022-02-11 15:49:41,117.1
479,2022-02-11 15:48:37,113.5
480,2022-02-11 15:47:36,119.9
481,2022-02-11 15:46:34,126.2
482,2022-02-11 15:45:33,118.8
483,2022-02-11 15:44:32,122.9
484,2022-02-11 15:43:30,124.9
485,2022-02-11 15:42:29,127.2
486,2022-02-11 15:41:27,111.9
487,2022-02-11 15:40:26,110.4
488,2022-02-11 15:39:25,118.3
489,2022-02-11 15:38:23,107.9
490,2022-02-11 15:37:22,107.5
491,2022-02-11 15:36:20,115.3
492,2022-02-11 15:35:19,115.4
493,2022-02-11 15:34:17,121.2
494,2022-02-11 15:33:16,117.1
495,2022-02-11 15:32:15,105.1
496,2022-02-11 15:31:13,106.8
497,2022-02-11 15:30:12,116.0
498,2022-02-11 15:29:08,114.8
499,2022-02-11 15:28:06,107.9
500,2022-02-11 15:27:05,106.8
501,2022-02-11 15:26:04,111.0
502,2022-02-11 15:25:02,111.1
503,2022-02-11 15:24:01,102.8
504,2022-02-11 15:22:59,115.2
505,2022-02-11 15:21:58,102.6
506,2022-02-11 15:20:57,118.2
507,2022-02-11 15:19:55,110.3
508,2022-02-11 15:18:54,108.7
509,2022-02-11 15:17:52,116.3
510,2022-02-11 15:16:51,108.2
511,2022-02-11 15:15:50,122.5
512,2022-02-11 15:14:48,114.0
513,2022-02-11 15:13:47,111.2
514,2022-02-11 15:12:45,125.5
515,2022-02-11 15:11:44,126.3
516,2022-02-11 15:10:42,121.3
517,2022-02-11 15:09:41,127.8
518,2022-02-11 15:08:40,128.0
519,2022-02-11 15:07:38,119.6
520,2022-02-11 15:06:37,125.3
521,2022-02-11 15:05:35,137.6
522,2022-02-11 15:04:34,116.4
523,2022-02-11 15:03:33,119.9
524,2022-02-11 15:02:31,115.5
525,2022-02-11 15:01:30,106.6
526,2022-02-11 15:00:28,116.0
527,2022-02-11 14:59:27,125.4
528,2022-02-11 14:58:25,113.7
529,2022-02-11 14:57:24,106.7
530,2022-02-11 14:56:23,107.5
531,2022-02-11 14:55:21,112.3
532,2022-02-11 14:54:20,112.2
533,2022-02-11 14:53:18,114.3
534,2022-02-11 14:52:17,119.4
535,2022-02-11 14:51:16,122.9
536,2022-02-11 14:50:14,111.6
537,2022-02-11 14:49:13,115.9
538,2022-02-11 14:48:11,106.9
539,2022-02-11 14:47:10,113.8
540,2022-02-11 14:46:08,135.1
541,2022-02-11 14:45:07,116.3
542,2022-02-11 14:44:06,111.3
543,2022-02-11 14:43:04,106.9
544,2022-02-11 14:42:03,115.3
545,2022-02-11 14:41:01,105.5
546,2022-02-11 14:40:00,105.6
547,2022-02-11 14:38:59,123.3
548,2022-02-11 14:37:57,115.4
549,2022-02-11 14:36:56,104.2
550,2022-02-11 14:35:54,124.0
551,2022-02-11 14:34:53,106.0
552,2022-02-11 14:33:52,109.2
553,2022-02-11 14:32:50,110.9
554,2022-02-11 14:31:49,114.2
555,2022-02-11 14:30:47,119.9
556,2022-02-11 14:29:46,112.0
557,2022-02-11 14:28:44,119.8
558,2022-02-11 14:27:43,112.7
559,2022-02-11 14:26:42,113.0
560,2022-02-11 14:25:40,121.2
561,2022-02-11 14:24:39,129.6
562,2022-02-11 14:23:37,120.5
563,2022-02-11 14:22:36,132.3
564,2022-02-11 14:21:35,131.4
565,2022-02-11 14:20:33,131.5
566,2022-02-11 14:19:32,135.5
567,2022-02-11 14:18:30,131.1
568,2022-02-11 14:17:29,122.3
569,2022-02-11 14:16:27,124.9
570,2022-02-11 14:15:26,125.2
571,2022-02-11 14:14:25,115.4
572,2022-02-11 14:13:23,114.3
573,2022-02-11 14:12:14,143.0
574,2022-02-11 14:11:13,118.4
575,2022-02-11 14:10:11,120.6
576,2022-02-11 14:09:10,115.1
577,2022-02-11 14:08:09,115.7
578,2022-02-11 14:07:07,124.8
579,2022-02-11 14:06:06,118.8
580,2022-02-11 14:05:04,120.8
581,2022-02-11 14:04:03,117.8
582,2022-02-11 14:03:02,115.8
583,2022-02-11 14:02:00,123.8
584,2022-02-11 14:00:59,124.2
585,2022-02-11 13:59:57,131.4
586,2022-02-11 13:58:56,129.0
587,2022-02-11 13:57:54,127.5
588,2022-02-11 13:56:53,121.6
589,2022-02-11 13:55:52,128.3
590,2022-02-11 13:54:50,130.0
591,2022-02-11 13:53:49,128.0
592,2022-02-11 13:52:47,117.7
593,2022-02-11 13:51:46,128.9
594,2022-02-11 13:50:45,115.6
595,2022-02-11 13:49:43,119.3
596,2022-02-11 13:48:42,120.5
597,2022-02-11 13:47:40,116.2
598,2022-02-11 13:46:39,113.1
599,2022-02-11 13:45:37,121.5
600,2022-02-11 13:44:36,131.6
601,2022-02-11 13:43:35,115.9
602,2022-02-11 13:42:33,129.6
603,2022-02-11 13:41:32,128.5
604,2022-02-11 13:40:30,124.0
605,2022-02-11 13:39:29,117.2
606,2022-02-11 13:38:28,135.4
607,2022-02-11 13:37:26,126.5
608,2022-02-11 13:36:25,120.5
609,2022-02-11 13:35:23,139.9
610,2022-02-11 13:34:22,138.3
611,2022-02-11 13:33:21,127.2
612,2022-02-11 13:32:19,129.0
613,2022-02-11 13:31:18,129.4
614,2022-02-11 13:30:16,120.5
615,2022-02-11 13:29:15,118.9
616,2022-02-11 13:28:13,133.4
617,2022-02-11 13:27:12,119.4
618,2022-02-11 13:26:11,129.1
619,2022-02-11 13:25:09,126.5
620,2022-02-11 13:24:08,126.1
621,2022-02-11 13:23:06,122.8
622,2022-02-11 13:22:05,123.3
623,2022-02-11 13:21:04,128.3
624,2022-02-11 13:20:02,120.5
625,2022-02-11 13:19:01,118.9
626,2022-02-11 13:17:59,136.0
627,2022-02-11 13:16:58,136.6
628,2022-02-11 13:15:56,128.6
629,2022-02-11 13:14:55,123.8
630,2022-02-11 13:13:54,125.4
631,2022-02-11 13:12:52,120.7
632,2022-02-11 13:11:51,133.4
633,2022-02-11 13:10:49,130.0
634,2022-02-11 13:09:48,122.4
635,2022-02-11 13:08:47,123.0
636,2022-02-11 13:07:45,130.3
637,2022-02-11 13:06:44,128.4
638,2022-02-11 13:05:42,117.7
639,2022-02-11 13:04:41,119.7
640,2022-02-11 13:03:39,129.3
641,2022-02-11 13:02:38,127.5
642,2022-02-11 13:01:37,137.4
643,2022-02-11 13:00:35,122.7
644,2022-02-11 12:59:34,120.6
645,2022-02-11 12:58:30,119.6
646,2022-02-11 12:57:28,130.3
647,2022-02-11 12:56:27,122.0
648,2022-02-11 12:55:26,141.9
649,2022-02-11 12:54:24,148.7
650,2022-02-11 12:53:23,144.6
651,2022-02-11 12:52:21,143.9
652,2022-02-11 12:51:20,145.6
653,2022-02-11 12:50:19,141.4
654,2022-02-11 12:49:17,142.9
655,2022-02-11 12:48:16,142.2
656,2022-02-11 12:47:14,157.7
657,2022-02-11 12:46:13,140.2
658,2022-02-11 12:45:11,134.4
659,2022-02-11 12:44:10,146.2
660,2022-02-11 12:43:09,139.0
661,2022-02-11 12:42:07,132.9
662,2022-02-11 12:41:06,143.5
663,2022-02-11 12:40:04,142.5
664,2022-02-11 12:39:03,134.0
665,2022-02-11 12:38:02,142.4
666,2022-02-11 12:37:00,163.3
667,2022-02-11 12:35:59,162.0
668,2022-02-11 12:34:57,167.8
669,2022-02-11 12:33:56,164.7
670,2022-02-11 12:32:55,159.4
671,2022-02-11 12:31:53,166.7
672,2022-02-11 12:30:52,160.1
673,2022-02-11 12:29:50,161.6
674,2022-02-11 12:28:46,157.5
675,2022-02-11 12:27:45,161.1
676,2022-02-11 12:26:44,144.5
677,2022-02-11 12:25:42,151.9
678,2022-02-11 12:24:41,146.4
679,2022-02-11 12:23:39,163.1
680,2022-02-11 12:22:38,151.4
681,2022-02-11 12:21:36,158.8
682,2022-02-11 12:20:35,156.6
683,2022-02-11 12:19:34,140.2
684,2022-02-11 12:18:32,156.6
685,2022-02-11 12:17:31,157.7
686,2022-02-11 12:16:29,145.7
687,2022-02-11 12:15:28,152.8
688,2022-02-11 12:14:27,142.3
689,2022-02-11 12:13:25,147.7
690,2022-02-11 12:12:24,144.9
691,2022-02-11 12:11:22,149.5
692,2022-02-11 12:10:21,163.6
693,2022-02-11 12:09:19,158.6
694,2022-02-11 12:08:18,157.9
695,2022-02-11 12:07:17,173.7
696,2022-02-11 12:06:15,157.2
697,2022-02-11 12:05:14,141.3
698,2022-02-11 12:04:12,149.1
699,2022-02-11 12:03:11,150.3
700,2022-02-11 12:02:10,139.4
701,2022-02-11 12:01:08,143.2
702,2022-02-11 12:00:07,149.9
703,2022-02-11 11:59:05,143.7
704,2022-02-11 11:58:04,145.1
705,2022-02-11 11:57:02,151.5
706,2022-02-11 11:56:01,149.5
707,2022-02-11 11:55:00,144.4
708,2022-02-11 11:53:58,156.5
709,2022-02-11 11:52:57,152.4
710,2022-02-11 11:51:55,159.3
711,2022-02-11 11:50:54,154.1
712,2022-02-11 11:49:53,156.9
713,2022-02-11 11:48:51,157.7
714,2022-02-11 11:47:50,151.8
715,2022-02-11 11:46:48,158.8
716,2022-02-11 11:45:47,140.5
717,2022-02-11 11:44:45,139.8
718,2022-02-11 11:43:44,133.8
719,2022-02-11 11:42:43,140.4
720,2022-02-11 11:41:41,146.3
721,2022-02-11 11:40:40,147.3
722,2022-02-11 11:39:38,147.0
723,2022-02-11 11:38:37,130.2
724,2022-02-11 11:37:36,156.5
725,2022-02-11 11:36:34,147.5
726,2022-02-11 11:35:33,139.5
727,2022-02-11 11:34:31,136.1
728,2022-02-11 11:33:30,144.3
729,2022-02-11 11:32:29,133.2
730,2022-02-11 11:31:27,138.4
731,2022-02-11 11:30:26,148.9
732,2022-02-11 11:29:24,147.0
733,2022-02-11 11:28:23,118.7
734,2022-02-11 11:27:21,123.3
735,2022-02-11 11:26:20,143.4
736,2022-02-11 11:25:19,137.4
737,2022-02-11 11:24:17,143.7
738,2022-02-11 11:23:16,142.1
739,2022-02-11 11:22:14,144.0
740,2022-02-11 11:21:13,130.9
741,2022-02-11 11:20:12,122.2
742,2022-02-11 11:19:10,120.8
743,2022-02-11 11:18:09,123.8
744,2022-02-11 11:17:07,116.1
745,2022-02-11 11:16:06,127.4
746,2022-02-11 11:15:04,111.5
747,2022-02-11 11:14:03,122.6
748,2022-02-11 11:13:02,131.2
749,2022-02-11 11:12:00,124.1
750,2022-02-11 11:10:59,132.9
751,2022-02-11 11:09:57,150.0
752,2022-02-11 11:08:56,131.4
753,2022-02-11 11:07:55,125.5
754,2022-02-11 11:06:53,128.6
755,2022-02-11 11:05:52,143.8
756,2022-02-11 11:04:50,127.0
757,2022-02-11 11:03:49,121.4
758,2022-02-11 11:02:47,141.1
759,2022-02-11 11:01:46,135.1
760,2022-02-11 11:00:45,129.8
761,2022-02-11 10:59:43,128.9
762,2022-02-11 10:58:42,139.1
763,2022-02-11 10:57:40,124.3
764,2022-02-11 10:56:39,126.3
765,2022-02-11 10:55:38,128.1
766,2022-02-11 10:54:36,126.3
767,2022-02-11 10:53:35,127.0
768,2022-02-11 10:52:33,143.6
769,2022-02-11 10:51:32,131.6
770,2022-02-11 10:50:30,126.6
771,2022-02-11 10:49:29,127.7
772,2022-02-11 10:48:28,130.9
773,2022-02-11 10:47:26,128.8
774,2022-02-11 10:46:25,128.3
775,2022-02-11 10:45:23,148.6
776,2022-02-11 10:44:22,137.9
777,2022-02-11 10:43:21,135.5
778,2022-02-11 10:42:19,140.6
779,2022-02-11 10:41:18,136.2
780,2022-02-11 10:40:16,136.0
781,2022-02-11 10:39:15,139.6
782,2022-02-11 10:38:13,136.9
783,2022-02-11 10:37:12,153.3
784,2022-02-11 10:36:11,134.2
785,2022-02-11 10:35:09,152.6
786,2022-02-11 10:34:08,141.0
787,2022-02-11 10:33:06,142.0
788,2022-02-11 10:32:05,146.6
789,2022-02-11 10:31:04,139.1
790,2022-02-11 10:30:02,138.8
791,2022-02-11 10:29:01,146.3
792,2022-02-11 10:27:59,149.4
793,2022-02-11 10:26:58,145.5
794,2022-02-11 10:25:56,143.1
795,2022-02-11 10:24:55,151.7
796,2022-02-11 10:23:54,141.4
797,2022-02-11 10:22:52,131.4
798,2022-02-11 10:21:51,149.3
799,2022-02-11 10:20:49,140.2
800,2022-02-11 10:19:48,141.7
801,2022-02-11 10:18:47,146.3
802,2022-02-11 10:17:45,143.4
803,2022-02-11 10:16:44,140.7
804,2022-02-11 10:15:42,130.4
805,2022-02-11 10:14:41,148.5
806,2022-02-11 10:13:40,135.6
807,2022-02-11 10:12:38,148.7
808,2022-02-11 10:11:37,144.1
809,2022-02-11 10:10:35,146.6
810,2022-02-11 10:09:34,142.7
811,2022-02-11 10:08:32,136.4
812,2022-02-11 10:07:31,135.8
813,2022-02-11 10:06:30,138.6
814,2022-02-11 10:05:28,140.0
815,2022-02-11 10:04:27,143.7
816,2022-02-11 10:03:25,143.3
817,2022-02-11 10:02:24,147.5
818,2022-02-11 10:01:23,143.1
819,2022-02-11 10:00:21,133.3
820,2022-02-11 09:59:20,148.2
821,2022-02-11 09:58:18,148.3
822,2022-02-11 09:57:17,153.1
823,2022-02-11 09:56:15,143.2
824,2022-02-11 09:55:14,142.2
825,2022-02-11 09:54:13,151.8
826,2022-02-11 09:53:11,147.8
827,2022-02-11 09:52:10,144.7
828,2022-02-11 09:51:08,152.5
829,2022-02-11 09:50:07,151.5
830,2022-02-11 09:49:06,146.5
831,2022-02-11 09:48:04,158.9
832,2022-02-11 09:47:03,157.9
833,2022-02-11 09:46:01,166.8
834,2022-02-11 09:45:00,155.4
835,2022-02-11 09:43:58,163.1
836,2022-02-11 09:42:57,154.9
837,2022-02-11 09:41:56,168.0
838,2022-02-11 09:40:54,160.3
839,2022-02-11 09:39:53,137.7
840,2022-02-11 09:38:51,139.2
841,2022-02-11 09:37:50,145.4
842,2022-02-11 09:36:49,142.7
843,2022-02-11 09:35:47,137.9
844,2022-02-11 09:34:46,154.7
845,2022-02-11 09:33:44,145.6
846,2022-02-11 09:32:43,153.6
847,2022-02-11 09:31:41,152.1
848,2022-02-11 09:30:40,156.3
849,2022-02-11 09:29:39,146.1
850,2022-02-11 09:28:37,150.0
851,2022-02-11 09:27:36,152.5
852,2022-02-11 09:26:34,143.8
853,2022-02-11 09:25:33,155.6
854,2022-02-11 09:24:32,164.7
855,2022-02-11 09:23:30,143.1
856,2022-02-11 09:22:29,138.1
857,2022-02-11 09:21:27,138.2
858,2022-02-11 09:20:26,157.8
859,2022-02-11 09:19:24,151.2
860,2022-02-11 09:18:23,148.7
861,2022-02-11 09:17:22,152.0
862,2022-02-11 09:16:20,140.4
863,2022-02-11 09:15:19,152.4
864,2022-02-11 09:14:17,158.6
865,2022-02-11 09:13:16,144.2
866,2022-02-11 09:12:15,140.5
867,2022-02-11 09:11:13,131.4
868,2022-02-11 09:10:12,144.3
869,2022-02-11 09:09:10,136.0
870,2022-02-11 09:08:09,131.4
871,2022-02-11 09:07:07,144.1
872,2022-02-11 09:06:06,132.4
873,2022-02-11 09:05:05,136.5
874,2022-02-11 09:04:03,141.9
875,2022-02-11 09:03:02,139.5
876,2022-02-11 09:02:00,137.5
877,2022-02-11 09:00:59,147.4
878,2022-02-11 08:59:58,131.1
879,2022-02-11 08:58:56,135.2
880,2022-02-11 08:57:55,128.7
881,2022-02-11 08:56:53,142.7
882,2022-02-11 08:55:52,136.1
883,2022-02-11 08:54:51,144.0
884,2022-02-11 08:53:49,137.7
885,2022-02-11 08:52:48,130.2
886,2022-02-11 08:51:46,131.4
887,2022-02-11 08:50:45,133.0
888,2022-02-11 08:49:43,137.5
889,2022-02-11 08:48:42,133.6
890,2022-02-11 08:47:41,140.0
891,2022-02-11 08:46:39,143.7
892,2022-02-11 08:45:38,140.6
893,2022-02-11 08:44:36,147.4
894,2022-02-11 08:43:35,157.0
895,2022-02-11 08:42:34,146.7
896,2022-02-11 08:41:32,147.0
897,2022-02-11 08:40:31,153.9
898,2022-02-11 08:39:29,148.6
899,2022-02-11 08:38:28,139.1
900,2022-02-11 08:37:26,157.9
901,2022-02-11 08:36:25,154.3
902,2022-02-11 08:35:24,155.7
903,2022-02-11 08:34:22,149.8
904,2022-02-11 08:33:21,156.1
905,2022-02-11 08:32:19,144.0
906,2022-02-11 08:31:18,141.8
907,2022-02-11 08:30:17,147.4
908,2022-02-11 08:29:15,141.4
909,2022-02-11 08:28:14,142.2
910,2022-02-11 08:27:12,154.2
911,2022-02-11 08:26:11,151.4
912,2022-02-11 08:25:09,152.2
913,2022-02-11 08:24:08,143.2
914,2022-02-11 08:23:07,150.6
915,2022-02-11 08:22:05,153.0
916,2022-02-11 08:21:04,152.5
917,2022-02-11 08:20:02,143.8
918,2022-02-11 08:19:01,133.3
919,2022-02-11 08:18:00,141.5
920,2022-02-11 08:16:58,145.4
921,2022-02-11 08:15:57,129.4
922,2022-02-11 08:14:55,143.4
923,2022-02-11 08:13:54,138.8
924,2022-02-11 08:12:52,123.6
925,2022-02-11 08:11:51,153.9
926,2022-02-11 08:10:50,126.3
927,2022-02-11 08:09:48,133.9
928,2022-02-11 08:08:47,127.7
929,2022-02-11 08:07:45,147.6
930,2022-02-11 08:06:44,151.8
931,2022-02-11 08:05:43,135.0
932,2022-02-11 08:04:41,125.8
933,2022-02-11 08:03:40,133.3
934,2022-02-11 08:02:38,127.6
935,2022-02-11 08:01:37,126.3
