,time,activep
936,2022-02-11 08:00:36,118.2
937,2022-02-11 07:59:34,120.7
938,2022-02-11 07:58:33,123.6
939,2022-02-11 07:57:31,130.1
940,2022-02-11 07:56:30,125.8
941,2022-02-11 07:55:28,116.9
942,2022-02-11 07:54:27,124.4
943,2022-02-11 07:53:26,132.3
944,2022-02-11 07:52:24,111.5
945,2022-02-11 07:51:23,121.3
946,2022-02-11 07:50:21,127.7
947,2022-02-11 07:49:20,117.9
948,2022-02-11 07:48:19,117.2
949,2022-02-11 07:47:17,126.3
950,2022-02-11 07:46:16,125.0
951,2022-02-11 07:45:14,125.4
952,2022-02-11 07:44:13,130.4
953,2022-02-11 07:43:11,123.4
954,2022-02-11 07:42:10,112.4
955,2022-02-11 07:41:09,118.2
956,2022-02-11 07:40:07,126.7
957,2022-02-11 07:39:06,134.8
958,2022-02-11 07:38:04,125.6
959,2022-02-11 07:37:03,132.7
960,2022-02-11 07:36:02,138.0
961,2022-02-11 07:35:00,124.3
962,2022-02-11 07:33:59,144.7
963,2022-02-11 07:32:57,122.7
964,2022-02-11 07:31:56,127.5
965,2022-02-11 07:30:54,120.4
966,2022-02-11 07:29:53,124.2
967,2022-02-11 07:28:49,124.2
968,2022-02-11 07:27:48,113.7
969,2022-02-11 07:26:46,128.7
970,2022-02-11 07:25:45,121.8
971,2022-02-11 07:24:43,123.9
972,2022-02-11 07:23:42,123.0
973,2022-02-11 07:22:41,121.6
974,2022-02-11 07:21:39,113.2
975,2022-02-11 07:20:38,121.7
976,2022-02-11 07:19:36,127.5
977,2022-02-11 07:18:35,114.0
978,2022-02-11 07:17:34,127.0
979,2022-02-11 07:16:32,124.9
980,2022-02-11 07:15:31,119.2
981,2022-02-11 07:14:29,119.1
982,2022-02-11 07:13:28,125.5
983,2022-02-11 07:12:26,131.7
984,2022-02-11 07:11:25,120.6
985,2022-02-11 07:10:24,132.9
986,2022-02-11 07:09:22,130.4
987,2022-02-11 07:08:21,124.6
988,2022-02-11 07:07:19,131.8
989,2022-02-11 07:06:18,128.0
990,2022-02-11 07:05:17,125.9
991,2022-02-11 07:04:15,134.6
992,2022-02-11 07:03:14,118.3
993,2022-02-11 07:02:12,123.9
994,2022-02-11 07:01:11,147.6
995,2022-02-11 07:00:09,130.1
996,2022-02-11 06:59:06,116.6
997,2022-02-11 06:58:04,118.8
998,2022-02-11 06:57:03,107.0
999,2022-02-11 06:56:01,113.7
1000,2022-02-11 06:55:00,113.7
1001,2022-02-11 06:53:58,94.3
1002,2022-02-11 06:52:57,100.2
1003,2022-02-11 06:51:56,89.0
1004,2022-02-11 06:50:54,91.6
1005,2022-02-11 06:49:53,116.6
1006,2022-02-11 06:48:51,130.7
1007,2022-02-11 06:47:50,133.9
1008,2022-02-11 06:46:49,124.2
1009,2022-02-11 06:45:47,151.0
1010,2022-02-11 06:44:46,151.3
1011,2022-02-11 06:43:44,159.6
1012,2022-02-11 06:42:43,151.1
1013,2022-02-11 06:41:41,144.1
1014,2022-02-11 06:40:40,150.4
1015,2022-02-11 06:39:39,148.1
1016,2022-02-11 06:38:37,146.5
1017,2022-02-11 06:37:36,146.1
1018,2022-02-11 06:36:34,152.6
1019,2022-02-11 06:35:33,146.8
1020,2022-02-11 06:34:32,149.9
1021,2022-02-11 06:33:30,148.3
1022,2022-02-11 06:32:29,148.2
1023,2022-02-11 06:31:27,150.2
1024,2022-02-11 06:30:26,150.9
1025,2022-02-11 06:29:22,79.7
1026,2022-02-11 06:28:21,75.4
1027,2022-02-11 06:27:19,14.0
1028,2022-02-11 06:26:18,13.3
1029,2022-02-11 06:25:16,12.9
1030,2022-02-11 06:24:15,12.8
1031,2022-02-11 06:23:13,13.0
1032,2022-02-11 06:22:12,13.2
1033,2022-02-11 06:21:11,13.2
1034,2022-02-11 06:20:09,11.7
1035,2022-02-11 06:19:05,8.6
1036,2022-02-11 06:18:04,8.6
1037,2022-02-11 06:17:03,8.9
1038,2022-02-11 06:16:01,9.7
1039,2022-02-11 06:15:00,9.8
1040,2022-02-11 06:13:58,4.2
1041,2022-02-11 06:12:57,4.4
1042,2022-02-11 06:11:55,4.5
1043,2022-02-11 06:10:54,8.9
1044,2022-02-11 06:09:53,8.2
1045,2022-02-11 06:08:51,6.2
1046,2022-02-11 06:07:50,5.7
1047,2022-02-11 06:06:48,5.8
1048,2022-02-11 06:05:47,5.6
1049,2022-02-11 06:04:46,5.5
1050,2022-02-11 06:03:44,5.4
1051,2022-02-11 06:02:43,6.2
1052,2022-02-11 06:01:41,7.0
1053,2022-02-11 06:00:40,4.6
1054,2022-02-11 05:59:38,6.1
1055,2022-02-11 05:58:37,6.0
1056,2022-02-11 05:57:36,7.3
1057,2022-02-11 05:56:34,7.4
1058,2022-02-11 05:55:33,7.3
1059,2022-02-11 05:54:31,7.0
1060,2022-02-11 05:53:30,7.0
1061,2022-02-11 05:52:29,7.4
1062,2022-02-11 05:51:27,7.5
1063,2022-02-11 05:50:26,7.4
1064,2022-02-11 05:49:24,7.0
1065,2022-02-11 05:48:23,7.1
1066,2022-02-11 05:47:21,7.0
1067,2022-02-11 05:46:20,7.2
1068,2022-02-11 05:45:19,7.9
1069,2022-02-11 05:44:17,7.8
1070,2022-02-11 05:43:16,6.7
1071,2022-02-11 05:42:14,6.2
1072,2022-02-11 05:41:13,6.0
1073,2022-02-11 05:40:12,7.1
1074,2022-02-11 05:39:10,7.0
1075,2022-02-11 05:38:09,9.2
1076,2022-02-11 05:37:07,9.3
1077,2022-02-11 05:36:06,7.2
1078,2022-02-11 05:35:04,5.8
1079,2022-02-11 05:34:03,6.2
1080,2022-02-11 05:33:02,6.3
1081,2022-02-11 05:32:00,6.3
1082,2022-02-11 05:30:59,6.3
1083,2022-02-11 05:29:57,6.0
1084,2022-02-11 05:28:56,6.0
1085,2022-02-11 05:27:55,6.9
1086,2022-02-11 05:26:53,7.7
1087,2022-02-11 05:25:52,5.1
1088,2022-02-11 05:24:50,5.1
1089,2022-02-11 05:23:49,5.5
1090,2022-02-11 05:22:48,6.8
1091,2022-02-11 05:21:46,7.0
1092,2022-02-11 05:20:45,6.3
1093,2022-02-11 05:19:43,6.1
1094,2022-02-11 05:18:42,6.3
1095,2022-02-11 05:17:40,6.7
1096,2022-02-11 05:16:39,9.4
1097,2022-02-11 05:15:38,9.3
1098,2022-02-11 05:14:36,9.2
1099,2022-02-11 05:13:35,9.2
1100,2022-02-11 05:12:33,9.1
1101,2022-02-11 05:11:32,9.2
1102,2022-02-11 05:10:31,13.2
1103,2022-02-11 05:09:29,13.6
1104,2022-02-11 05:08:28,11.8
1105,2022-02-11 05:07:26,11.8
1106,2022-02-11 05:06:25,11.7
1107,2022-02-11 05:05:23,12.8
1108,2022-02-11 05:04:22,12.9
1109,2022-02-11 05:03:21,12.8
1110,2022-02-11 05:02:19,11.7
1111,2022-02-11 05:01:18,9.0
1112,2022-02-11 05:00:16,7.6
1113,2022-02-11 04:59:15,7.6
1114,2022-02-11 04:58:14,7.7
1115,2022-02-11 04:57:12,7.5
1116,2022-02-11 04:56:11,8.0
1117,2022-02-11 04:55:09,5.4
1118,2022-02-11 04:54:08,5.4
1119,2022-02-11 04:53:06,5.5
1120,2022-02-11 04:52:05,6.8
1121,2022-02-11 04:51:04,6.7
1122,2022-02-11 04:50:02,6.7
1123,2022-02-11 04:49:01,6.7
1124,2022-02-11 04:47:59,6.6
1125,2022-02-11 04:46:58,6.6
1126,2022-02-11 04:45:57,6.5
1127,2022-02-11 04:44:55,6.6
1128,2022-02-11 04:43:54,7.3
1129,2022-02-11 04:42:52,7.1
1130,2022-02-11 04:41:51,5.4
1131,2022-02-11 04:40:49,5.4
1132,2022-02-11 04:39:48,5.4
1133,2022-02-11 04:38:47,6.7
1134,2022-02-11 04:37:45,7.3
1135,2022-02-11 04:36:44,7.2
1136,2022-02-11 04:35:42,6.6
1137,2022-02-11 04:34:41,6.5
1138,2022-02-11 04:33:40,6.6
1139,2022-02-11 04:32:38,6.7
1140,2022-02-11 04:31:37,6.6
1141,2022-02-11 04:30:35,6.6
1142,2022-02-11 04:29:34,6.6
1143,2022-02-11 04:28:33,6.4
1144,2022-02-11 04:27:31,6.7
1145,2022-02-11 04:26:30,6.8
1146,2022-02-11 04:25:28,7.5
1147,2022-02-11 04:24:27,6.8
1148,2022-02-11 04:23:25,5.6
1149,2022-02-11 04:22:24,5.6
1150,2022-02-11 04:21:23,7.0
1151,2022-02-11 04:20:21,8.8
1152,2022-02-11 04:19:20,8.1
1153,2022-02-11 04:18:18,8.1
1154,2022-02-11 04:17:17,7.8
1155,2022-02-11 04:16:16,7.9
1156,2022-02-11 04:15:14,7.2
1157,2022-02-11 04:14:13,7.2
1158,2022-02-11 04:13:11,6.2
1159,2022-02-11 04:12:10,5.3
1160,2022-02-11 04:11:08,5.4
1161,2022-02-11 04:10:07,6.5
1162,2022-02-11 04:09:06,6.7
1163,2022-02-11 04:08:04,6.7
1164,2022-02-11 04:07:03,6.6
1165,2022-02-11 04:06:01,6.5
1166,2022-02-11 04:05:00,6.7
1167,2022-02-11 04:03:59,6.8
1168,2022-02-11 04:02:57,6.8
1169,2022-02-11 04:01:56,6.7
1170,2022-02-11 04:00:54,6.6
1171,2022-02-11 03:59:53,6.5
1172,2022-02-11 03:58:51,6.7
1173,2022-02-11 03:57:50,6.7
1174,2022-02-11 03:56:49,6.7
1175,2022-02-11 03:55:47,7.2
1176,2022-02-11 03:54:46,7.1
1177,2022-02-11 03:53:44,6.6
1178,2022-02-11 03:52:43,6.8
1179,2022-02-11 03:51:42,7.4
1180,2022-02-11 03:50:40,8.0
1181,2022-02-11 03:49:39,5.6
1182,2022-02-11 03:48:37,5.6
1183,2022-02-11 03:47:36,5.6
1184,2022-02-11 03:46:34,7.4
1185,2022-02-11 03:45:33,7.5
1186,2022-02-11 03:44:32,6.7
1187,2022-02-11 03:43:30,6.6
1188,2022-02-11 03:42:29,6.5
1189,2022-02-11 03:41:27,6.6
1190,2022-02-11 03:40:26,7.3
1191,2022-02-11 03:39:25,7.7
1192,2022-02-11 03:38:23,5.5
1193,2022-02-11 03:37:22,5.4
1194,2022-02-11 03:36:20,5.5
1195,2022-02-11 03:35:19,6.5
1196,2022-02-11 03:34:17,6.8
1197,2022-02-11 03:33:16,6.7
1198,2022-02-11 03:32:15,6.6
1199,2022-02-11 03:31:13,6.4
1200,2022-02-11 03:30:12,6.6
1201,2022-02-11 03:29:10,6.7
1202,2022-02-11 03:28:09,6.8
1203,2022-02-11 03:27:08,6.7
1204,2022-02-11 03:26:06,6.8
1205,2022-02-11 03:25:05,6.7
1206,2022-02-11 03:24:03,6.6
1207,2022-02-11 03:23:02,6.7
1208,2022-02-11 03:22:01,7.5
1209,2022-02-11 03:20:59,7.7
1210,2022-02-11 03:19:58,5.6
1211,2022-02-11 03:18:56,5.7
1212,2022-02-11 03:17:55,5.7
1213,2022-02-11 03:16:53,6.9
1214,2022-02-11 03:15:52,7.0
1215,2022-02-11 03:14:51,7.0
1216,2022-02-11 03:13:49,6.9
1217,2022-02-11 03:12:48,6.7
1218,2022-02-11 03:11:46,6.9
1219,2022-02-11 03:10:45,7.7
1220,2022-02-11 03:09:44,7.6
1221,2022-02-11 03:08:42,6.9
1222,2022-02-11 03:07:41,6.9
1223,2022-02-11 03:06:39,6.8
1224,2022-02-11 03:05:38,6.6
1225,2022-02-11 03:04:36,6.8
1226,2022-02-11 03:03:35,7.5
1227,2022-02-11 03:02:34,7.7
1228,2022-02-11 03:01:32,5.7
1229,2022-02-11 03:00:31,5.7
1230,2022-02-11 02:59:29,5.7
1231,2022-02-11 02:58:28,6.7
1232,2022-02-11 02:57:27,6.9
1233,2022-02-11 02:56:25,6.9
1234,2022-02-11 02:55:24,6.8
1235,2022-02-11 02:54:22,6.5
1236,2022-02-11 02:53:21,6.7
1237,2022-02-11 02:52:19,6.8
1238,2022-02-11 02:51:18,6.8
1239,2022-02-11 02:50:17,6.8
1240,2022-02-11 02:49:15,6.5
1241,2022-02-11 02:48:14,6.6
1242,2022-02-11 02:47:12,6.8
1243,2022-02-11 02:46:11,8.5
1244,2022-02-11 02:45:10,8.4
1245,2022-02-11 02:44:08,6.7
1246,2022-02-11 02:43:07,6.6
1247,2022-02-11 02:42:05,6.8
1248,2022-02-11 02:41:04,6.9
1249,2022-02-11 02:40:02,6.9
1250,2022-02-11 02:39:01,6.9
1251,2022-02-11 02:38:00,6.9
1252,2022-02-11 02:36:58,6.7
1253,2022-02-11 02:35:57,9.1
1254,2022-02-11 02:34:55,9.8
1255,2022-02-11 02:33:54,9.8
1256,2022-02-11 02:32:53,7.8
1257,2022-02-11 02:31:51,9.2
1258,2022-02-11 02:30:50,9.3
1259,2022-02-11 02:29:48,10.5
1260,2022-02-11 02:28:47,8.3
1261,2022-02-11 02:27:45,8.3
1262,2022-02-11 02:26:44,8.7
1263,2022-02-11 02:25:43,7.3
1264,2022-02-11 02:24:41,7.5
1265,2022-02-11 02:23:40,6.9
1266,2022-02-11 02:22:38,6.9
1267,2022-02-11 02:21:37,6.8
1268,2022-02-11 02:20:36,6.7
1269,2022-02-11 02:19:34,6.8
1270,2022-02-11 02:18:33,6.9
1271,2022-02-11 02:17:31,6.8
1272,2022-02-11 02:16:30,6.8
1273,2022-02-11 02:15:28,6.6
1274,2022-02-11 02:14:27,6.7
1275,2022-02-11 02:13:26,6.8
1276,2022-02-11 02:12:24,6.8
1277,2022-02-11 02:11:23,6.8
1278,2022-02-11 02:10:21,6.7
1279,2022-02-11 02:09:17,6.7
1280,2022-02-11 02:08:16,6.5
1281,2022-02-11 02:07:15,6.6
1282,2022-02-11 02:06:13,6.8
1283,2022-02-11 02:05:12,7.4
1284,2022-02-11 02:04:10,7.8
1285,2022-02-11 02:03:09,5.6
1286,2022-02-11 02:02:08,5.6
1287,2022-02-11 02:01:06,5.6
1288,2022-02-11 02:00:05,6.9
1289,2022-02-11 01:59:03,6.7
1290,2022-02-11 01:58:02,6.8
1291,2022-02-11 01:57:01,6.8
1292,2022-02-11 01:55:59,6.6
1293,2022-02-11 01:54:58,6.7
1294,2022-02-11 01:53:56,6.9
1295,2022-02-11 01:52:55,6.8
1296,2022-02-11 01:51:53,6.8
1297,2022-02-11 01:50:52,6.7
1298,2022-02-11 01:49:51,6.7
1299,2022-02-11 01:48:49,6.9
1300,2022-02-11 01:47:48,6.9
1301,2022-02-11 01:46:46,6.9
1302,2022-02-11 01:45:45,6.8
1303,2022-02-11 01:44:44,6.6
1304,2022-02-11 01:43:42,6.8
1305,2022-02-11 01:42:41,7.5
1306,2022-02-11 01:41:39,7.5
1307,2022-02-11 01:40:38,7.5
1308,2022-02-11 01:39:36,6.9
1309,2022-02-11 01:38:33,6.8
1310,2022-02-11 01:37:31,6.9
1311,2022-02-11 01:36:30,7.0
1312,2022-02-11 01:35:28,6.9
1313,2022-02-11 01:34:27,6.9
1314,2022-02-11 01:33:25,6.9
1315,2022-02-11 01:32:24,6.9
1316,2022-02-11 01:31:23,6.9
1317,2022-02-11 01:30:21,7.0
1318,2022-02-11 01:29:20,7.1
1319,2022-02-11 01:28:18,7.1
1320,2022-02-11 01:27:17,7.0
1321,2022-02-11 01:26:16,6.9
1322,2022-02-11 01:25:14,6.7
1323,2022-02-11 01:24:13,6.7
1324,2022-02-11 01:23:11,6.9
1325,2022-02-11 01:22:10,6.9
1326,2022-02-11 01:21:08,6.9
1327,2022-02-11 01:20:07,6.9
1328,2022-02-11 01:19:03,6.8
1329,2022-02-11 01:18:02,6.7
1330,2022-02-11 01:17:00,6.9
1331,2022-02-11 01:15:59,6.9
1332,2022-02-11 01:14:57,6.9
1333,2022-02-11 01:13:56,7.0
1334,2022-02-11 01:12:55,7.0
1335,2022-02-11 01:11:53,6.8
1336,2022-02-11 01:10:52,6.6
1337,2022-02-11 01:09:50,6.8
1338,2022-02-11 01:08:49,6.9
1339,2022-02-11 01:07:48,6.8
1340,2022-02-11 01:06:46,6.8
1341,2022-02-11 01:05:45,6.8
1342,2022-02-11 01:04:43,6.8
1343,2022-02-11 01:03:42,6.6
1344,2022-02-11 01:02:40,6.8
1345,2022-02-11 01:01:39,8.1
1346,2022-02-11 01:00:38,8.1
1347,2022-02-11 00:59:36,8.1
1348,2022-02-11 00:58:35,8.7
1349,2022-02-11 00:57:33,8.7
1350,2022-02-11 00:56:32,8.1
1351,2022-02-11 00:55:31,6.9
1352,2022-02-11 00:54:29,6.9
1353,2022-02-11 00:53:28,6.9
1354,2022-02-11 00:52:26,6.9
1355,2022-02-11 00:51:25,6.8
1356,2022-02-11 00:50:24,6.8
1357,2022-02-11 00:49:20,6.7
1358,2022-02-11 00:48:18,6.6
1359,2022-02-11 00:47:17,6.8
1360,2022-02-11 00:46:15,6.8
1361,2022-02-11 00:45:14,6.7
1362,2022-02-11 00:44:13,6.7
1363,2022-02-11 00:43:11,6.7
1364,2022-02-11 00:42:10,6.7
1365,2022-02-11 00:41:08,6.8
1366,2022-02-11 00:40:07,6.8
1367,2022-02-11 00:39:05,6.8
1368,2022-02-11 00:38:04,6.8
1369,2022-02-11 00:37:03,6.7
1370,2022-02-11 00:36:01,6.6
1371,2022-02-11 00:35:00,6.6
1372,2022-02-11 00:33:58,7.4
1373,2022-02-11 00:32:57,7.5
1374,2022-02-11 00:31:56,7.5
1375,2022-02-11 00:30:54,6.8
1376,2022-02-11 00:29:53,6.8
1377,2022-02-11 00:28:49,6.5
1378,2022-02-11 00:27:47,6.7
1379,2022-02-11 00:26:46,7.5
1380,2022-02-11 00:25:45,7.5
1381,2022-02-11 00:24:43,6.8
1382,2022-02-11 00:23:42,5.7
1383,2022-02-11 00:22:40,5.7
1384,2022-02-11 00:21:39,5.7
1385,2022-02-11 00:20:37,7.7
1386,2022-02-11 00:19:36,7.8
1387,2022-02-11 00:18:35,6.9
1388,2022-02-11 00:17:33,6.9
1389,2022-02-11 00:16:32,6.8
1390,2022-02-11 00:15:30,6.9
1391,2022-02-11 00:14:29,8.2
1392,2022-02-11 00:13:28,8.3
1393,2022-02-11 00:12:26,5.7
1394,2022-02-11 00:11:25,9.0
1395,2022-02-11 00:10:23,9.0
1396,2022-02-11 00:09:22,10.2
1397,2022-02-11 00:08:21,11.0
1398,2022-02-11 00:07:19,11.0
1399,2022-02-11 00:06:18,10.8
1400,2022-02-11 00:05:16,10.1
1401,2022-02-11 00:04:15,10.1
1402,2022-02-11 00:03:13,9.9
1403,2022-02-11 00:02:12,10.0
1404,2022-02-11 00:01:11,10.8
1405,2022-02-11 00:00:09,10.8
